age_CE,JLK011_raw,JLK012_raw,JLK021_raw,JLK022_raw,JLK031_raw,JLK032_raw,JLK041_raw,JLK042_raw,JLK051_raw,JLK052_raw,JLK061_raw,JLK063_raw,JLK071_raw,JLK072_raw,JLK081_raw,JLK082_raw,JLK091_raw,JLK092_raw,JLK093_raw,JLK101_raw,JLK102_raw,JLK111_raw,JLK112_raw,JLK121_raw,JLK122_raw,JLK131_raw,JLK132_raw,JLK141_raw,JLK142_raw,JLK151_raw,JLK152_raw,JLK011_raw_outlier_flag,JLK012_raw_outlier_flag,JLK021_raw_outlier_flag,JLK022_raw_outlier_flag,JLK031_raw_outlier_flag,JLK032_raw_outlier_flag,JLK041_raw_outlier_flag,JLK042_raw_outlier_flag,JLK051_raw_outlier_flag,JLK052_raw_outlier_flag,JLK061_raw_outlier_flag,JLK063_raw_outlier_flag,JLK071_raw_outlier_flag,JLK072_raw_outlier_flag,JLK081_raw_outlier_flag,JLK082_raw_outlier_flag,JLK091_raw_outlier_flag,JLK092_raw_outlier_flag,JLK093_raw_outlier_flag,JLK101_raw_outlier_flag,JLK102_raw_outlier_flag,JLK111_raw_outlier_flag,JLK112_raw_outlier_flag,JLK121_raw_outlier_flag,JLK122_raw_outlier_flag,JLK131_raw_outlier_flag,JLK132_raw_outlier_flag,JLK141_raw_outlier_flag,JLK142_raw_outlier_flag,JLK151_raw_outlier_flag,JLK152_raw_outlier_flag
1958,0.87,0.82,0.96,NA,NA,0.68,0.23,0.33,0.92,0.49,1.22,NA,1.12,1.49,3.61,1.34,0.72,1,0.49,0.29,0.37,0.34,0.43,NA,0.57,0.28,0.45,0.43,0.47,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1959,0.59,0.57,0.76,NA,NA,0.51,0.05,0.08,0.57,0.34,1.13,NA,0.75,0.99,2.71,1.14,0.71,0.75,0.5,0.17,0.2,0.2,0.28,NA,0.29,0.21,0.4,0.32,0.47,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1960,0.81,0.6,0.65,NA,NA,0.48,0.19,0.27,0.93,0.58,0.83,NA,0.71,0.83,2.02,0.84,0.56,0.77,0.36,0.31,0.27,0.34,0.35,NA,0.35,0.21,0.4,0.58,0.46,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1961,0.64,0.56,0.71,NA,NA,0.53,0.17,0.15,0.57,0.46,0.41,NA,0.7,1.16,2.78,1.19,0.75,0.81,0.5,0.36,0.3,0.18,0.27,NA,0.37,0.25,0.4,0.62,0.51,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1962,0.79,0.68,0.77,NA,NA,0.65,0.32,0.17,0.84,0.5,0.75,NA,0.86,1.58,2.3,0.84,0.62,0.72,0.44,0.34,0.35,0.36,0.38,NA,0.39,0.3,0.44,0.65,0.48,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1963,0.88,0.54,0.83,NA,NA,0.67,0.06,0.11,0.79,0.46,0.87,NA,0.71,1.02,2.68,0.9,0.9,0.62,0.5,0.33,0.38,0.26,0.37,NA,0.36,0.24,0.38,0.58,0.56,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1964,0.94,0.6,0.87,NA,NA,0.8,0.24,0.22,1.09,0.51,0.69,NA,0.13,1.17,1.69,0.73,0.52,0.83,0.35,0.37,0.36,0.21,0.21,NA,0.43,0.27,0.33,0.68,0.57,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1965,0.84,0.78,0.9,NA,NA,0.53,0.3,0.35,0.74,0.52,0.67,NA,0.15,0.63,1.55,0.87,0.44,0.57,0.31,0.4,0.36,0.38,0.43,NA,0.43,0.27,0.31,0.57,0.58,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1966,0.91,0.73,1.02,NA,NA,0.49,0.32,0.26,0.9,0.45,0.69,NA,0.17,0.59,1.8,1.07,0.52,0.78,0.4,0.45,0.35,0.36,0.4,NA,0.37,0.31,0.36,0.66,0.53,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1967,0.85,0.69,0.92,NA,NA,0.27,0.13,0.04,0.67,0.36,0.8,NA,0.16,0.39,2.1,0.81,0.5,0.73,0.38,0.36,0.37,0.29,0.25,NA,0.27,0.31,0.44,0.59,0.53,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1968,0.66,0.7,1.04,NA,NA,0.38,0.19,0.28,0.93,0.48,0.67,NA,0.15,0.4,1.66,0.69,0.47,0.8,0.32,0.4,0.39,0.45,0.35,NA,0.35,0.27,0.39,0.79,0.5,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1969,0.96,0.94,1.2,NA,NA,0.33,0.25,0.23,1.03,0.6,0.39,NA,0.3,0.45,2.06,0.91,0.61,0.8,0.4,0.5,0.49,0.53,0.44,NA,0.38,0.38,0.56,0.89,0.65,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1970,0.89,0.54,1.14,NA,NA,0.48,0.19,0.18,0.72,0.28,0.46,NA,0.25,0.02,1.86,0.84,0.5,0.79,0.3,0.42,0.33,0.31,0.3,NA,0.3,0.26,0.31,0.67,0.48,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1971,0.56,0.48,0.93,NA,NA,0.37,0.19,0.25,0.76,0.29,0.33,NA,0.23,0.1,1.24,0.77,0.29,0.36,0.17,0.36,0.23,0.31,0.26,NA,0.29,0.13,0.33,0.52,0.38,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1972,0.69,0.53,0.89,NA,NA,0.32,0.13,0.15,0.8,0.39,0.16,NA,0.16,0.26,1.34,0.78,0.41,0.59,0.21,0.25,0.21,0.28,0.2,NA,0.31,0.25,0.33,0.55,0.43,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1973,0.88,0.85,0.96,NA,NA,0.53,0.16,0.23,0.93,0.41,0.25,NA,0.24,0.04,1.58,0.81,0.44,0.51,0.3,0.44,0.36,0.36,0.41,NA,0.37,0.18,0.27,0.62,0.46,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1974,0.75,0.61,0.93,NA,NA,0.35,0.21,0.16,0.62,0.43,0.18,NA,0.4,0,1.36,0.95,0.39,0.44,0.26,0.29,0.17,0.2,0.21,NA,0.23,0.11,0.18,0.52,0.35,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1975,0.61,0.7,1.05,NA,NA,0.47,0.26,0.27,0.86,0.5,0.29,NA,0.54,0.04,1.68,0.81,0.55,0.52,0.37,0.43,0.35,0.38,0.45,NA,0.39,0.24,0.37,0.57,0.47,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1976,0.77,0.55,1.05,NA,NA,0.47,NA,NA,0.77,0.43,0.31,NA,0.73,0.43,1.89,1.01,0.53,0.52,0.36,0.31,0.25,NA,NA,NA,NA,0.27,0.32,0.57,0.42,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
