age_CE,ucl02a_raw,ucl02b_raw,ucl03a_raw,ucl03b_raw,ucl04a_raw,ucl04b_raw,ucl05a_raw,ucl05b_raw,ucl06a_raw,ucl06b_raw,ucl07a_raw,ucl07b_raw,ucl07C_raw,ucl11a_raw,ucl11b_raw,ucl12a_raw,ucl12b_raw,ucl13a_raw,ucl13b_raw,ucl14a_raw,ucl14b_raw,ucl21a_raw,ucl21b_raw,ucl22a_raw,ucl22b_raw,ucl23a_raw,ucl23b_raw,ucl31a_raw,ucl41b_raw,ucl42a_raw,ucl51_raw,UCL100B_raw,UCL102A_raw,UCL102B_raw,UCL103A_raw,UCL103B_raw,UCL104A_raw,UCL104B_raw,UCL105A_raw,UCL106A_raw,UCL106B_raw,UCL107A_raw,UCL107B_raw,UCL108A_raw,UCL108B_raw,UCL109B_raw,UCL115A_raw,UCL101A_raw,UCL101B_raw,UCL105B_raw,ucl02a_raw_outlier_flag,ucl02b_raw_outlier_flag,ucl03a_raw_outlier_flag,ucl03b_raw_outlier_flag,ucl04a_raw_outlier_flag,ucl04b_raw_outlier_flag,ucl05a_raw_outlier_flag,ucl05b_raw_outlier_flag,ucl06a_raw_outlier_flag,ucl06b_raw_outlier_flag,ucl07a_raw_outlier_flag,ucl07b_raw_outlier_flag,ucl07C_raw_outlier_flag,ucl11a_raw_outlier_flag,ucl11b_raw_outlier_flag,ucl12a_raw_outlier_flag,ucl12b_raw_outlier_flag,ucl13a_raw_outlier_flag,ucl13b_raw_outlier_flag,ucl14a_raw_outlier_flag,ucl14b_raw_outlier_flag,ucl21a_raw_outlier_flag,ucl21b_raw_outlier_flag,ucl22a_raw_outlier_flag,ucl22b_raw_outlier_flag,ucl23a_raw_outlier_flag,ucl23b_raw_outlier_flag,ucl31a_raw_outlier_flag,ucl41b_raw_outlier_flag,ucl42a_raw_outlier_flag,ucl51_raw_outlier_flag,UCL100B_raw_outlier_flag,UCL102A_raw_outlier_flag,UCL102B_raw_outlier_flag,UCL103A_raw_outlier_flag,UCL103B_raw_outlier_flag,UCL104A_raw_outlier_flag,UCL104B_raw_outlier_flag,UCL105A_raw_outlier_flag,UCL106A_raw_outlier_flag,UCL106B_raw_outlier_flag,UCL107A_raw_outlier_flag,UCL107B_raw_outlier_flag,UCL108A_raw_outlier_flag,UCL108B_raw_outlier_flag,UCL109B_raw_outlier_flag,UCL115A_raw_outlier_flag,UCL101A_raw_outlier_flag,UCL101B_raw_outlier_flag,UCL105B_raw_outlier_flag
1912,0.57,0.29,0.27,0.42,0.36,0.44,0.22,0.26,0.22,0.62,0.42,0.37,NA,0.6,0.28,0.11,0.12,0.62,1.22,0.32,0.45,0.26,0.25,0.33,0.71,0.45,0.51,0.75,NA,0.33,0.78,0.61,0.28,0.48,1.11,0.44,0.92,0.46,0.18,0.55,0.77,0.32,0.52,0.65,0.61,0.52,0.89,0.22,0.26,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.59,0.22,0.24,0.38,0.33,0.5,0.2,0.23,0.19,0.52,0.4,0.17,NA,0.33,0.2,0.13,0.12,0.54,1.22,0.28,0.43,0.2,0.16,0.25,0.67,0.42,0.39,0.73,NA,0.31,0.58,0.48,0.22,0.29,0.9,0.42,0.78,0.39,0.15,0.42,0.57,0.22,0.31,0.35,0.4,0.24,0.58,0.32,0.25,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.87,0.38,0.41,0.6,0.38,0.53,0.25,0.35,0.38,0.62,0.61,0.28,NA,0.7,0.48,0.19,0.13,0.62,1.55,0.42,0.54,0.29,0.25,0.35,0.91,0.62,0.52,0.76,NA,0.35,0.84,0.51,0.39,0.51,1.14,0.66,0.94,0.43,0.2,0.63,0.85,0.33,0.46,0.56,0.54,0.41,0.72,0.51,0.39,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.71,0.33,0.29,0.41,0.38,0.39,0.22,0.31,0.3,0.51,0.48,0.34,NA,0.38,0.26,0.15,0.16,0.67,1.73,0.38,0.29,0.24,0.27,0.39,0.61,0.41,0.3,0.8,NA,0.26,0.48,0.35,0.31,0.43,0.92,0.4,0.62,0.18,0.1,0.35,0.45,0.29,0.27,0.43,0.34,0.26,0.6,0.26,0.17,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.62,0.23,0.22,0.34,0.26,0.35,0.15,0.22,0.15,0.43,0.29,0.19,NA,0.19,0.16,0.15,0.13,0.5,1.14,0.22,0.31,0.2,0.17,0.27,0.41,0.26,0.16,0.88,NA,0.18,0.38,0.38,0.23,0.3,0.83,0.45,0.77,0.26,0.12,0.35,0.48,0.27,0.21,0.43,0.4,0.26,0.32,0.18,0.15,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.79,0.36,0.36,0.53,0.38,0.53,0.25,0.3,0.24,0.38,0.44,0.3,NA,0.38,0.22,0.23,0.16,0.52,1.3,0.32,0.59,0.27,0.23,0.42,0.63,0.5,0.32,0.81,NA,0.29,0.6,0.5,0.3,0.33,0.94,0.48,0.92,0.3,0.18,0.51,0.76,0.41,0.4,0.39,0.33,0.26,0.51,0.17,0.26,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.84,0.38,0.39,0.62,0.42,0.58,0.36,0.34,0.26,0.49,0.47,0.5,NA,0.33,0.33,0.23,0.22,0.57,1.21,0.46,0.64,0.33,0.28,0.51,0.6,0.61,0.35,0.75,NA,0.47,0.81,0.72,0.44,0.54,1,0.62,0.97,0.32,0.2,0.56,1.11,0.52,0.51,0.5,0.46,0.39,0.56,0.31,0.26,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.85,0.27,0.29,0.61,0.37,0.53,0.26,0.26,0.22,0.42,0.35,0.39,NA,0.31,0.25,0.23,0.21,0.6,1.02,0.46,0.52,0.27,0.22,0.31,0.59,0.5,0.27,0.89,NA,0.42,0.8,0.56,0.28,0.38,0.83,0.63,0.99,0.28,0.04,0.5,1.03,0.32,0.33,0.51,0.42,0.3,0.54,0.36,0.22,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.76,0.32,0.29,0.59,0.32,0.43,0.31,0.32,0.2,0.67,0.42,0.41,NA,0.45,0.36,0.21,0.19,0.61,0.81,0.45,0.54,0.35,0.27,0.36,0.59,0.58,0.35,0.73,NA,0.51,0.89,0.59,0.48,0.52,0.91,0.58,0.88,0.32,0.34,0.56,1.03,0.34,0.41,0.64,0.48,0.43,0.69,0.35,0.2,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.66,0.12,0.15,0.44,0.24,0.46,0.15,0.16,0.06,0.38,0.23,0.18,NA,0.27,0.15,0.18,0.12,0.54,1,0.37,0.24,0.13,0.13,0.19,0.42,0.35,0.13,0.61,NA,0.52,0.52,0.39,0.27,0.32,0.83,0.43,0.86,0.29,0.21,0.26,0.65,0.25,0.25,0.42,0.37,0.22,0.41,0.25,0.07,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.6,0.09,0.3,0.49,0.23,0.47,0.28,0.26,0.08,0.5,0.3,0.28,NA,0.35,0.36,0.28,0.16,0.56,0.94,0.42,0.24,0.26,0.27,0.36,0.59,0.58,0.23,0.45,NA,1.11,0.62,0.4,0.36,0.46,0.96,0.63,0.85,0.32,0.29,0.26,0.57,0.27,0.27,0.36,0.32,0.22,0.44,0.39,0.24,0.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.45,0.2,0.2,0.42,0.29,0.56,0.22,0.25,0.19,0.43,0.26,0.19,NA,0.34,0.28,0.26,0.17,0.59,1.08,0.46,0.46,0.24,0.21,0.3,0.45,0.56,0.32,0.64,NA,0.82,0.56,0.47,0.34,0.52,0.92,0.7,0.87,0.35,0.32,0.38,0.55,0.27,0.36,0.52,0.36,0.4,0.46,0.25,0.18,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.61,0.27,0.31,0.48,0.35,0.81,0.21,0.26,0.18,0.45,0.3,0.27,NA,0.41,0.35,0.24,0.15,0.77,1.38,0.56,0.5,0.23,0.22,0.36,0.48,0.55,0.24,0.81,NA,0.68,0.54,0.51,0.47,0.6,0.88,0.59,0.63,0.33,0.34,0.42,0.66,0.32,0.43,0.51,0.48,0.47,0.6,0.4,0.3,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.7,0.48,0.29,0.52,0.28,0.78,0.25,0.3,0.24,0.68,0.36,0.41,NA,0.51,0.32,0.24,0.15,1.04,1.4,0.63,0.47,0.29,0.19,0.27,0.51,0.72,0.21,0.96,NA,0.63,0.48,0.44,0.31,0.45,0.82,0.53,0.75,0.24,0.29,0.32,0.72,0.32,0.36,0.46,0.33,0.39,0.46,0.22,0.14,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.75,0.32,0.38,0.5,0.27,0.94,0.2,0.3,0.24,0.84,0.28,0.42,NA,0.53,0.45,0.21,0.13,0.78,0.9,0.54,0.33,0.35,0.21,0.32,0.45,0.61,0.28,0.74,NA,0.55,0.53,0.68,0.34,0.4,0.79,0.45,0.57,0.21,0.26,0.36,0.76,0.38,0.42,0.54,0.44,0.51,0.44,0.35,0.22,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.54,0.18,0.22,0.31,0.16,0.49,0.17,0.17,0.14,0.55,0.23,0.21,NA,0.27,0.3,0.19,0.14,0.51,0.63,0.38,0.24,0.2,0.18,0.24,0.36,0.42,0.12,0.66,NA,0.38,0.39,0.42,0.2,0.25,0.79,0.38,0.6,0.2,0.21,0.27,0.62,0.29,0.29,0.31,0.28,0.33,0.33,0.31,0.11,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.58,0.15,0.23,0.28,0.17,0.49,0.2,0.25,0.16,0.57,0.37,0.23,NA,0.36,0.38,0.22,0.15,0.42,0.89,0.44,0.24,0.22,0.21,0.29,0.42,0.43,0.15,0.8,NA,0.38,0.41,0.39,0.17,0.28,0.83,0.46,0.76,0.35,0.06,0.33,0.74,0.31,0.28,0.34,0.33,0.33,0.26,0.32,0.07,0.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.51,0.17,0.24,0.26,0.16,0.46,0.15,0.18,0.17,0.35,0.34,0.21,NA,0.18,0.31,0.2,0.12,0.34,0.65,0.39,0.19,0.23,0.15,0.1,0.34,0.31,0.11,0.55,NA,0.32,0.46,0.39,0.08,0.2,0.64,0.37,0.75,0.21,0.14,0.16,0.58,0.18,0.18,0.19,0.23,0.27,0.17,0.07,0.06,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.74,0.24,0.3,0.39,0.27,0.65,0.18,0.22,0.22,0.47,0.32,0.32,NA,0.38,0.41,0.22,0.15,0.4,0.67,0.4,0.16,0.33,0.23,0.36,0.45,0.49,0.26,0.46,NA,0.41,0.58,0.52,0.28,0.38,0.8,0.47,0.65,0.21,0.2,0.38,0.71,0.32,0.3,0.25,0.26,0.36,0.34,0.35,0.24,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.71,0.27,0.36,0.49,0.39,0.74,0.26,0.32,0.21,0.55,0.38,0.39,NA,0.48,0.4,0.23,0.17,0.44,0.68,0.46,0.32,0.26,0.2,0.3,0.45,0.48,0.4,0.55,NA,0.34,0.62,0.56,0.22,0.34,0.81,0.57,0.89,0.29,0.23,0.42,0.76,0.43,0.34,0.24,0.28,0.39,0.36,0.33,0.3,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.55,0.22,0.24,0.44,0.32,0.73,0.15,0.19,0.11,0.3,0.31,0.27,NA,0.34,0.3,0.17,0.09,0.4,0.66,0.4,0.28,0.2,0.2,0.26,0.39,0.4,0.27,0.49,NA,0.3,0.46,0.45,0.24,0.22,0.74,0.39,0.93,0.24,0.18,0.3,0.58,0.32,0.31,0.19,0.28,0.34,0.38,0.27,0.29,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.35,0.15,0.26,0.36,0.28,0.55,0.17,0.21,0.08,0.15,0.26,0.21,NA,0.18,0.14,0.18,0.1,0.29,0.53,0.41,0.13,0.15,0.07,0.16,0.32,0.31,0.19,0.45,NA,0.26,0.42,0.4,0.19,0.11,0.79,0.41,0.68,0.25,0.21,0.36,0.58,0.3,0.24,0.12,0.25,0.46,0.38,0.25,0.27,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.58,0.18,0.34,0.47,0.34,0.6,0.17,0.2,0.14,0.22,0.14,0.25,NA,0.36,0.37,0.24,0.13,0.37,0.56,0.46,0.27,0.22,0.2,0.25,0.44,0.33,0.25,0.42,NA,0.35,0.51,0.49,0.33,0.3,1.21,0.55,0.8,0.26,0.22,0.53,0.82,0.36,0.38,0.11,0.41,0.73,0.37,0.32,0.21,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.45,0.23,0.25,0.34,0.27,0.48,0.16,0.21,0.23,0.28,0.29,0.28,NA,0.26,0.37,0.22,0.15,0.45,0.86,0.51,0.36,0.22,0.22,0.25,0.28,0.34,0.27,0.36,NA,0.39,0.5,0.47,0.37,0.29,1.08,0.48,0.9,0.28,0.24,0.53,0.41,0.32,0.3,0.29,0.83,0.52,0.45,0.6,0.33,0.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.36,0.11,0.16,0.18,0.18,0.33,0.12,0.15,0.23,0.24,0.23,0.17,NA,0.15,0.26,0.18,0.14,0.36,0.67,0.38,0.36,0.2,0.17,0.25,0.2,0.23,0.17,0.3,NA,0.19,0.23,0.31,0.3,0.19,0.79,0.44,0.68,0.2,0.21,0.51,0.25,0.22,0.2,0.12,0.35,0.39,0.31,0.3,0.26,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.51,0.23,0.27,0.29,0.25,0.31,0.11,0.17,0.3,0.4,0.27,0.19,NA,0.22,0.33,0.2,0.1,0.4,0.55,0.38,0.38,0.25,0.21,0.27,0.36,0.27,0.24,0.37,NA,0.26,0.32,0.31,0.4,0.3,0.87,0.48,0.63,0.23,0.24,0.51,0.31,0.25,0.27,0.23,0.49,0.36,0.3,0.45,0.24,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.7,0.34,0.34,0.39,0.37,0.48,0.21,0.26,0.39,0.69,0.43,0.37,NA,0.4,0.42,0.27,0.2,0.67,0.96,0.53,0.23,0.33,0.31,0.41,0.48,0.52,0.36,0.68,NA,0.49,0.47,0.41,0.76,0.46,1.22,0.64,1.02,0.33,0.33,0.71,0.55,0.49,0.35,0.31,0.65,0.43,0.49,0.64,0.51,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.57,0.26,0.19,0.35,0.29,0.48,0.14,0.17,0.32,0.62,0.26,0.3,NA,0.22,0.23,0.23,0.14,0.66,1,0.52,0.53,0.27,0.17,0.2,0.35,0.37,0.26,0.64,NA,0.47,0.41,0.48,0.5,0.33,1.05,0.52,0.94,0.24,0.18,0.49,0.44,0.3,0.19,0.35,0.56,0.56,0.58,0.43,0.55,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
