age_CE,PPF32A_raw,PPF32B_raw,PPF33A_raw,PPF33B_raw,PPF34A_raw,PPF34B_raw,PPF35A_raw,PPF35B_raw,PPF36A_raw,PPF36B_raw,PPF37B_raw,PPF38A_raw,PPF38B_raw,PPF39A_raw,PPF39B_raw,PPF40A_raw,PPF40B_raw,PPF04A_raw,PPF15_raw,PPF16B_raw,PPF17A_raw,PPF17B_raw,PPF18B_raw,PPF20A_raw,PPF20B_raw,PPF21_raw,PPF22_raw,PPF23A_raw,PPF23B_raw,PPF09_raw,PPF32A_raw_outlier_flag,PPF32B_raw_outlier_flag,PPF33A_raw_outlier_flag,PPF33B_raw_outlier_flag,PPF34A_raw_outlier_flag,PPF34B_raw_outlier_flag,PPF35A_raw_outlier_flag,PPF35B_raw_outlier_flag,PPF36A_raw_outlier_flag,PPF36B_raw_outlier_flag,PPF37B_raw_outlier_flag,PPF38A_raw_outlier_flag,PPF38B_raw_outlier_flag,PPF39A_raw_outlier_flag,PPF39B_raw_outlier_flag,PPF40A_raw_outlier_flag,PPF40B_raw_outlier_flag,PPF04A_raw_outlier_flag,PPF15_raw_outlier_flag,PPF16B_raw_outlier_flag,PPF17A_raw_outlier_flag,PPF17B_raw_outlier_flag,PPF18B_raw_outlier_flag,PPF20A_raw_outlier_flag,PPF20B_raw_outlier_flag,PPF21_raw_outlier_flag,PPF22_raw_outlier_flag,PPF23A_raw_outlier_flag,PPF23B_raw_outlier_flag,PPF09_raw_outlier_flag
1759,0.85,1.02,0.66,0.58,1.93,1.06,0.52,0.21,2.39,1.95,0.27,1.22,1.55,0.65,0.48,0.69,0.62,NA,0.48,1.19,1.09,1,0.39,0.3,0.37,0.9,0.56,0.77,0.61,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,0.81,0.96,0.96,0.79,1.5,1.47,0.5,0.23,2.66,1.78,0.38,1.8,2.38,0.74,0.5,0.62,0.53,NA,0.54,0.81,1.21,0.57,0.46,0.38,0.34,1.1,0.7,0.72,0.59,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,1.02,0.83,0.92,0.75,2.15,1.15,0.64,0.28,2.75,2.3,0.46,2.52,2.56,0.55,0.63,1.35,0.85,NA,0.42,1.42,1.15,0.93,0.47,0.36,0.53,1.36,0.67,0.97,0.66,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,0.94,0.88,1,0.98,2.56,1.62,0.98,0.41,2.27,2.38,0.68,1.93,2.35,0.88,0.75,1.01,0.5,NA,0.64,1.37,1.3,1.37,0.51,0.44,0.44,1.36,0.69,0.91,0.64,0.77,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,0.78,0.85,0.95,0.82,1.66,1.14,0.53,0.2,2.48,2.23,0.49,2.74,2.39,0.79,0.69,1.05,0.57,NA,0.43,1.41,1.24,1,0.51,0.31,0.45,1.39,0.59,0.76,0.56,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,0.73,0.83,0.86,0.67,1.79,1.62,0.31,0.3,2.2,2.34,0.57,2.43,2.44,0.77,0.45,0.85,0.71,NA,0.45,1.18,1.13,0.94,0.41,0.31,0.53,1.05,0.46,0.82,0.57,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,1.32,1.5,1.09,1.02,1.67,2.02,0.55,0.4,2.99,2.71,0.78,1.98,2.69,0.82,0.61,1.02,0.66,NA,0.58,1.72,1.46,1.11,0.32,0.47,0.55,1.34,0.6,0.99,0.67,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,1.19,1.2,0.86,0.93,1.15,1.77,0.22,0.4,3.18,3.24,0.6,2.77,2.94,0.98,0.77,0.9,0.67,NA,0.68,1.39,1.42,1.15,0.58,0.47,0.84,1.71,0.65,0.89,0.5,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,1.1,1.15,0.76,1.15,1.59,1.34,0.54,0.44,2.6,2.36,0.7,2.62,2.68,0.6,0.57,1.11,0.7,NA,0.51,1.31,1.43,1.12,0.56,0.5,0.62,1.28,0.65,0.73,0.69,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,1.06,1.28,0.77,1.29,1.23,1.27,0.59,0.42,2.56,2.17,0.63,1.72,2.54,1,0.49,1.02,0.76,NA,0.52,1.15,1.43,1.01,0.65,0.66,0.65,0.75,0.68,0.78,0.62,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,0.93,1.04,0.87,1.17,0.84,0.9,0.6,0.38,2.46,2.41,0.73,2.4,2.09,0.92,0.49,1.06,0.49,NA,0.89,1.05,1.16,0.89,0.45,0.49,0.56,1.12,0.66,0.86,0.64,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,1.07,1.33,1.05,0.78,0.62,0.81,0.65,0.51,2.85,2.5,0.64,2.33,2.45,0.89,0.54,1.27,0.78,NA,0.81,1.16,1.39,1.15,0.64,0.47,0.45,1.22,0.54,0.92,0.72,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,1.11,1.31,0.85,1.39,0.38,1.08,0.71,0.67,2.9,2.46,0.95,1.79,2.4,0.95,0.46,1.13,0.94,NA,0.74,0.98,1.41,1.01,0.78,0.49,0.69,1.21,0.66,1.05,0.62,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.88,1.47,0.99,1.56,0.49,1.06,0.88,0.6,2.67,2.42,1.16,2.48,3.27,0.87,0.73,1.61,1.23,NA,0.83,1.43,1.72,1.19,0.85,0.57,0.77,1.61,0.73,1.05,0.73,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,1.13,1.36,0.98,1.27,0.9,1.12,0.85,0.69,2.19,2.54,1.31,2.67,2.47,1.13,0.58,1.28,0.8,NA,0.79,1.39,1.57,1.6,0.72,0.49,0.91,1.53,0.72,1.05,0.76,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,0.93,0.71,1.12,1.79,0.97,1.13,0.85,0.68,2.51,2.82,1.11,2.3,2.59,1.14,0.73,1.18,0.89,NA,0.97,1.53,1.48,1.4,1.07,0.66,0.99,1.45,0.61,0.95,0.77,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,0.72,1.14,1.04,1.3,1.02,1.4,1.08,0.75,1.77,1.88,1.1,2.52,2.31,1.01,0.66,1.31,0.91,NA,1.13,1.51,1.37,1.02,1.19,0.52,0.71,1.32,0.62,0.99,0.75,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,0.69,1.16,0.75,0.83,0.79,1.12,0.82,0.52,1.59,1.42,1.1,1.64,1.35,0.48,0.38,0.86,0.88,NA,0.6,0.67,0.99,1.02,0.97,0.34,0.56,0.95,0.48,0.81,0.73,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.64,0.64,0.46,0.85,1.11,0.76,0.72,0.35,1.56,1.08,0.58,1.4,1.72,0.4,0.26,0.69,0.61,NA,0.45,0.91,1.06,0.68,0.49,0.29,0.54,0.73,0.37,0.48,0.32,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,0.4,0.65,0.52,0.83,0.84,1.15,0.62,0.31,1.6,1.06,0.39,1.72,2,0.69,0.34,0.74,0.62,NA,0.47,1.02,1.04,0.79,0.68,0.28,0.52,0.86,0.37,0.49,0.41,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.57,0.61,0.51,0.9,1.21,1.18,0.59,0.29,1.48,1.24,0.52,1.75,2.12,0.69,0.32,0.6,0.74,NA,0.36,1.41,0.89,0.67,0.86,0.44,0.57,0.75,0.3,0.6,0.57,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.6,0.84,0.66,0.81,1.47,1.28,0.66,0.42,1.92,1.29,0.5,1.87,2.25,0.39,0.32,0.56,0.51,NA,0.51,0.81,1.12,0.99,0.55,0.5,0.6,0.59,0.26,0.66,0.45,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,0.48,0.77,0.51,0.84,1.21,0.89,0.63,0.43,1.13,0.99,0.38,1.8,1.94,0.48,0.29,0.49,0.6,NA,0.52,0.94,1.21,0.86,0.52,0.47,0.55,0.51,0.39,0.7,0.49,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.8,0.72,0.82,0.89,1.46,1.08,0.8,0.59,2.05,1.6,0.33,1.81,2.72,0.61,0.34,0.69,0.65,NA,0.68,1.05,1.31,0.84,0.47,0.44,0.54,0.54,0.35,0.59,0.7,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.83,0.7,0.53,0.44,1.19,0.92,0.84,0.48,1.66,1.4,0.54,1.3,2.24,0.55,0.39,0.6,0.74,NA,0.73,0.6,1.31,0.79,0.75,0.37,0.48,0.54,0.32,0.45,0.5,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,1,0.73,0.53,0.61,1.31,1.05,0.9,0.63,2.32,2,0.45,2.22,2.4,0.52,0.41,0.71,0.62,NA,0.92,1.02,0.96,0.96,0.75,0.36,0.6,0.67,0.48,0.82,0.73,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,0.83,0.9,0.73,0.78,1.37,0.98,0.91,0.58,2.45,1.82,0.42,1.94,2.06,0.73,0.32,0.86,0.71,NA,0.93,1.07,1.25,0.95,0.93,0.37,0.54,0.71,0.58,0.78,0.76,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,0.78,0.81,0.78,0.57,1.68,1.33,0.99,0.69,1.83,1.98,0.47,1.61,3.25,0.83,0.46,0.81,0.66,NA,1.42,0.85,1.3,0.96,0.74,0.58,0.62,0.83,0.77,0.63,0.53,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,0.79,0.8,0.68,1.02,1.51,1.03,1.19,0.62,1.68,1.27,0.53,1.65,2.33,0.56,0.47,0.77,0.65,NA,0.88,0.7,1.07,0.84,0.79,0.64,0.72,0.93,0.65,0.64,0.61,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,1.31,1.1,1.01,0.75,1.48,1.08,1.16,0.75,2.42,1.83,0.75,2.59,2.49,0.96,0.43,0.88,0.54,NA,0.67,NA,1.37,1.02,0.85,0.6,0.47,0.9,0.85,0.77,0.86,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.96,1.09,0.87,0.62,1.31,0.81,0.76,0.6,2.19,1.41,0.58,1.87,1.99,0.88,0.58,0.96,0.64,NA,0.92,NA,1.25,0.85,0.69,0.47,0.64,0.95,0.74,0.99,0.83,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,0.78,1.38,0.71,0.68,1.03,1.03,0.43,0.41,1.54,1.52,0.72,1.17,1.9,0.62,0.4,0.94,0.6,NA,0.66,NA,1.07,0.88,0.41,0.38,0.81,0.88,0.7,0.84,0.65,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,1.41,1.32,0.78,0.88,1.27,1.35,0.89,0.72,2.47,2.1,1.14,2.46,2.58,0.6,0.47,1.2,0.87,NA,1.38,NA,1.55,1.27,0.98,0.42,1.12,1.59,0.78,0.9,0.91,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.98,0.9,0.67,0.73,1.17,0.99,0.75,0.71,2.7,1.62,0.68,2.19,2.79,0.85,0.41,1.21,0.63,NA,1.22,NA,1.44,1.08,0.81,0.51,1.49,1.97,0.87,0.9,0.46,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,1.24,1.13,0.52,0.77,0.93,1.15,0.71,0.79,2.2,1.8,0.69,2.75,2.56,1.11,0.64,0.99,0.75,NA,1.32,NA,1.26,1.17,0.87,0.74,1.41,1.79,0.83,1.03,0.78,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,1.24,1.17,0.69,0.83,1.46,1.58,0.51,0.68,2.52,2.2,0.85,3.22,3.65,0.77,0.78,1.03,0.79,NA,1.28,NA,1.16,0.89,1.11,0.75,1.86,1.46,0.84,0.96,0.78,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,1.65,1.18,0.79,0.88,1.5,1.17,0.91,0.8,2.56,1.69,0.66,3.39,3.37,1.12,0.76,1.17,0.98,NA,1.59,NA,1.18,0.97,1.15,0.78,1.43,1.47,0.73,1.01,0.53,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,1.55,1.57,0.62,0.92,1.43,0.83,0.73,0.68,1.89,1.51,0.63,2.46,2.33,1.04,0.67,0.94,0.88,NA,1.71,NA,1.15,0.91,1.02,0.91,1.33,1.17,0.72,1.04,0.49,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,1.13,0.99,0.58,0.67,1,1.13,0.77,0.55,1.76,1.27,0.64,3.07,2.63,1.25,0.44,0.93,0.66,NA,1.03,NA,1.28,0.85,0.99,0.75,1.36,1.21,0.83,1.07,0.77,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,1.32,1.49,0.68,0.93,1.52,1.15,1.16,0.79,2.36,1.62,0.7,2.38,2.03,1.35,0.55,1.06,0.81,NA,1.99,NA,1.1,1.02,0.55,0.88,1.06,1.29,0.83,1.37,0.63,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,1,1.91,0.86,0.93,1.63,1.21,1.32,0.86,1.97,2.07,0.61,1.79,2.05,1.45,0.74,0.91,0.92,NA,1.51,NA,1.38,1,0.6,1,1.6,1.41,0.78,1.18,0.92,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.94,1.31,0.52,0.72,1.55,1.02,1.14,0.82,2.24,1.63,0.47,1.57,2.19,1.13,0.66,0.89,0.71,NA,0.77,NA,1.22,1.08,0.75,0.73,1.82,1.31,0.96,1.2,0.74,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,1.18,1,0.51,0.65,0.98,0.88,1.28,0.85,1.96,1.49,0.45,1.64,1.33,1.02,0.52,0.97,0.61,NA,1.88,NA,1.4,1.16,0.51,0.88,1.52,1.05,1.12,0.99,0.62,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.42,0.49,0.43,0.84,0.9,0.92,1.2,0.86,1.33,1.16,0.4,1.38,1.47,0.93,0.32,0.66,0.74,NA,1.1,NA,1.27,0.77,0.66,0.6,0.93,0.96,0.69,0.52,0.52,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,0.37,0.32,0.37,0.43,0.58,0.63,0.83,0,0.75,0.43,0.23,0.67,0.66,0.5,0.21,0.35,0.52,NA,0.52,NA,0.88,0.47,0.51,0.37,0.54,0.66,0.32,0.42,0.3,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.28,0.34,0.17,0.37,0.28,0.4,0.2,0.48,0.47,0.23,0.24,0.35,0.21,0.33,0.12,0.28,0.42,NA,0.49,NA,0.56,0.35,0.6,0.16,0.27,0.15,0.05,0.24,0.26,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.23,0.46,0.25,0.42,0.43,0.43,0.27,0.26,0.36,0.38,0.3,0.51,0.45,0.28,0.17,0.45,0.39,NA,0.49,NA,0.61,0.36,0.61,0.26,0.32,0.16,0.25,0.32,0.3,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.43,0.58,0.33,0.4,0.49,0.59,0.33,0.22,0.53,0.39,0.26,0.98,0.72,0.38,0.21,0.46,0.38,NA,0.91,NA,0.91,0.55,0.41,0.37,0.38,0.2,0.25,0.65,0.25,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.45,0.78,0.3,0.51,0.5,0.61,0.46,0.28,0.66,0.48,0.27,0.88,1.09,0.4,0.27,0.47,0.53,NA,0.63,NA,0.98,0.52,0.63,0.45,0.5,0.27,0.37,0.59,0.33,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
