"","PLT_CN","TRE_CN","SPCD","Year","RW"
"48608",2918813010690,2918833010690,202,1842,1.41
"48609",2918813010690,2918833010690,202,1843,1.52
"48610",2918813010690,2918833010690,202,1844,1.59
"48611",2918813010690,2918833010690,202,1845,0.99
"48612",2918813010690,2918833010690,202,1846,1.38
"48613",2918813010690,2918833010690,202,1847,0.94
"48614",2918813010690,2918833010690,202,1848,1.29
"48615",2918813010690,2918833010690,202,1849,1.05
"48616",2918813010690,2918833010690,202,1850,1.02
"48617",2918813010690,2918833010690,202,1851,1.2
"48618",2918813010690,2918833010690,202,1852,1.18
"48619",2918813010690,2918833010690,202,1853,1.61
"48620",2918813010690,2918833010690,202,1854,1.36
"48621",2918813010690,2918833010690,202,1855,0.85
"48622",2918813010690,2918833010690,202,1856,1.1
"48623",2918813010690,2918833010690,202,1857,1.35
"48624",2918813010690,2918833010690,202,1858,1.36
"48625",2918813010690,2918833010690,202,1859,1.01
"48626",2918813010690,2918833010690,202,1860,1.53
"48627",2918813010690,2918833010690,202,1861,0.93
"48628",2918813010690,2918833010690,202,1862,1.52
"48629",2918813010690,2918833010690,202,1863,1.01
"48630",2918813010690,2918833010690,202,1864,1.19
"48631",2918813010690,2918833010690,202,1865,0.84
"48632",2918813010690,2918833010690,202,1866,1.7
"48633",2918813010690,2918833010690,202,1867,1.01
"48634",2918813010690,2918833010690,202,1868,1.02
"48635",2918813010690,2918833010690,202,1869,1.1
"48636",2918813010690,2918833010690,202,1870,0.93
"48637",2918813010690,2918833010690,202,1871,0.68
"48638",2918813010690,2918833010690,202,1872,0.85
"48639",2918813010690,2918833010690,202,1873,1.01
"48640",2918813010690,2918833010690,202,1874,0.93
"48641",2918813010690,2918833010690,202,1875,0.76
"48642",2918813010690,2918833010690,202,1876,0.93
"48643",2918813010690,2918833010690,202,1877,1.01
"48644",2918813010690,2918833010690,202,1878,1.2
"48645",2918813010690,2918833010690,202,1879,0.51
"48646",2918813010690,2918833010690,202,1880,0.93
"48647",2918813010690,2918833010690,202,1881,1.19
"48648",2918813010690,2918833010690,202,1882,1.01
"48649",2918813010690,2918833010690,202,1883,1.11
"48650",2918813010690,2918833010690,202,1884,1.02
"48651",2918813010690,2918833010690,202,1885,0.76
"48652",2918813010690,2918833010690,202,1886,0.77
"48653",2918813010690,2918833010690,202,1887,0.76
"48654",2918813010690,2918833010690,202,1888,1.01
"48655",2918813010690,2918833010690,202,1889,0.85
"48656",2918813010690,2918833010690,202,1890,0.68
"48657",2918813010690,2918833010690,202,1891,1.1
"48658",2918813010690,2918833010690,202,1892,1.18
"48659",2918813010690,2918833010690,202,1893,0.85
"48660",2918813010690,2918833010690,202,1894,0.93
"48661",2918813010690,2918833010690,202,1895,1.36
"48662",2918813010690,2918833010690,202,1896,1.18
"48663",2918813010690,2918833010690,202,1897,1.1
"48664",2918813010690,2918833010690,202,1898,1.7
"48665",2918813010690,2918833010690,202,1899,1.01
"48666",2918813010690,2918833010690,202,1900,0.68
"48667",2918813010690,2918833010690,202,1901,0.59
"48668",2918813010690,2918833010690,202,1902,0.34
"48669",2918813010690,2918833010690,202,1903,0.85
"48670",2918813010690,2918833010690,202,1904,0.76
"48671",2918813010690,2918833010690,202,1905,0.85
"48672",2918813010690,2918833010690,202,1906,0.93
"48673",2918813010690,2918833010690,202,1907,1.01
"48674",2918813010690,2918833010690,202,1908,1.1
"48675",2918813010690,2918833010690,202,1909,1.19
"48676",2918813010690,2918833010690,202,1910,0.93
"48677",2918813010690,2918833010690,202,1911,1.19
"48678",2918813010690,2918833010690,202,1912,0.76
"48679",2918813010690,2918833010690,202,1913,0.84
"48680",2918813010690,2918833010690,202,1914,0.68
"48681",2918813010690,2918833010690,202,1915,0.68
"48682",2918813010690,2918833010690,202,1916,0.68
"48683",2918813010690,2918833010690,202,1917,0.76
"48684",2918813010690,2918833010690,202,1918,0.85
"48685",2918813010690,2918833010690,202,1919,0.34
"48686",2918813010690,2918833010690,202,1920,0.51
"48687",2918813010690,2918833010690,202,1921,0.68
"48688",2918813010690,2918833010690,202,1922,0.76
"48689",2918813010690,2918833010690,202,1923,0.59
"48690",2918813010690,2918833010690,202,1924,0.68
"48691",2918813010690,2918833010690,202,1925,0.85
"48692",2918813010690,2918833010690,202,1926,0.85
"48693",2918813010690,2918833010690,202,1927,1.02
"48694",2918813010690,2918833010690,202,1928,0.86
"48695",2918813010690,2918833010690,202,1929,0.84
"48696",2918813010690,2918833010690,202,1930,1.02
"48697",2918813010690,2918833010690,202,1931,0.59
"48698",2918813010690,2918833010690,202,1932,0.77
"48699",2918813010690,2918833010690,202,1933,0.68
"48700",2918813010690,2918833010690,202,1934,0.43
"48701",2918813010690,2918833010690,202,1935,0.42
"48702",2918813010690,2918833010690,202,1936,0.34
"48703",2918813010690,2918833010690,202,1937,0.67
"48704",2918813010690,2918833010690,202,1938,0.51
"48705",2918813010690,2918833010690,202,1939,0.6
"48706",2918813010690,2918833010690,202,1940,0.59
"48707",2918813010690,2918833010690,202,1941,0.61
"48708",2918813010690,2918833010690,202,1942,0.59
"48709",2918813010690,2918833010690,202,1943,0.77
"48710",2918813010690,2918833010690,202,1944,0.51
"48711",2918813010690,2918833010690,202,1945,0.51
"48712",2918813010690,2918833010690,202,1946,0.42
"48713",2918813010690,2918833010690,202,1947,0.6
"48714",2918813010690,2918833010690,202,1948,0.52
"48715",2918813010690,2918833010690,202,1949,0.61
"48716",2918813010690,2918833010690,202,1950,0.62
"48717",2918813010690,2918833010690,202,1951,0.53
"48718",2918813010690,2918833010690,202,1952,0.71
"48719",2918813010690,2918833010690,202,1953,0.62
"48720",2918813010690,2918833010690,202,1954,0.43
"48721",2918813010690,2918833010690,202,1955,0.61
"48722",2918813010690,2918833010690,202,1956,0.44
"48723",2918813010690,2918833010690,202,1957,0.65
"48724",2918813010690,2918833010690,202,1958,0.43
"48725",2918813010690,2918833010690,202,1959,0.42
"48726",2918813010690,2918833010690,202,1960,0.51
"48727",2918813010690,2918833010690,202,1961,0.61
"48728",2918813010690,2918833010690,202,1962,0.59
"48729",2918813010690,2918833010690,202,1963,0.77
"48730",2918813010690,2918833010690,202,1964,0.77
"48731",2918813010690,2918833010690,202,1965,0.76
"48732",2918813010690,2918833010690,202,1966,0.94
"48733",2918813010690,2918833010690,202,1967,0.7
"48734",2918813010690,2918833010690,202,1968,0.59
"48735",2918813010690,2918833010690,202,1969,0.51
"48736",2918813010690,2918833010690,202,1970,0.86
"48737",2918813010690,2918833010690,202,1971,0.67
"48738",2918813010690,2918833010690,202,1972,0.62
"48739",2918813010690,2918833010690,202,1973,0.67
"48740",2918813010690,2918833010690,202,1974,0.51
"48741",2918813010690,2918833010690,202,1975,0.94
"48742",2918813010690,2918833010690,202,1976,0.68
"48743",2918813010690,2918833010690,202,1977,0.26
"48744",2918813010690,2918833010690,202,1978,0.6
"48745",2918813010690,2918833010690,202,1979,0.43
"48746",2918813010690,2918833010690,202,1980,0.34
"48747",2918813010690,2918833010690,202,1981,0.53
"48748",2918813010690,2918833010690,202,1982,0.53
"48749",2918813010690,2918833010690,202,1983,0.61
"48750",2918813010690,2918833010690,202,1984,0.8
"48751",2918813010690,2918833010690,202,1985,0.62
"48752",2918813010690,2918833010690,202,1986,0.99
"48753",2918813010690,2918833010690,202,1987,0.69
"48754",2918813010690,2918833010690,202,1988,0.81
"48755",2918813010690,2918833010690,202,1989,0.71
"48756",2918813010690,2918833010690,202,1990,0.78
"48757",2918813010690,2918833010690,202,1991,0.52
"48758",2918813010690,2918833010690,202,1992,0.56
"48759",2919409010690,2919428010690,93,1889,2.08
"48760",2919409010690,2919428010690,93,1890,1.55
"48761",2919409010690,2919428010690,93,1891,1.73
"48762",2919409010690,2919428010690,93,1892,1.76
"48763",2919409010690,2919428010690,93,1893,1.87
"48764",2919409010690,2919428010690,93,1894,2.29
"48765",2919409010690,2919428010690,93,1895,2.22
"48766",2919409010690,2919428010690,93,1896,1.9
"48767",2919409010690,2919428010690,93,1897,2.61
"48768",2919409010690,2919428010690,93,1898,2.65
"48769",2919409010690,2919428010690,93,1899,1.48
"48770",2919409010690,2919428010690,93,1900,3.05
"48771",2919409010690,2919428010690,93,1901,2.5
"48772",2919409010690,2919428010690,93,1902,2.65
"48773",2919409010690,2919428010690,93,1903,2.38
"48774",2919409010690,2919428010690,93,1904,1.95
"48775",2919409010690,2919428010690,93,1905,1.67
"48776",2919409010690,2919428010690,93,1906,1.91
"48777",2919409010690,2919428010690,93,1907,1.81
"48778",2919409010690,2919428010690,93,1908,2.59
"48779",2919409010690,2919428010690,93,1909,2.82
"48780",2919409010690,2919428010690,93,1910,3.66
"48781",2919409010690,2919428010690,93,1911,4.17
"48782",2919409010690,2919428010690,93,1912,3.4
"48783",2919409010690,2919428010690,93,1913,2.84
"48784",2919409010690,2919428010690,93,1914,2.79
"48785",2919409010690,2919428010690,93,1915,3.12
"48786",2919409010690,2919428010690,93,1916,2.42
"48787",2919409010690,2919428010690,93,1917,2.94
"48788",2919409010690,2919428010690,93,1918,3.57
"48789",2919409010690,2919428010690,93,1919,4.06
"48790",2919409010690,2919428010690,93,1920,3.56
"48791",2919409010690,2919428010690,93,1921,2.77
"48792",2919409010690,2919428010690,93,1922,3.04
"48793",2919409010690,2919428010690,93,1923,2.92
"48794",2919409010690,2919428010690,93,1924,2.85
"48795",2919409010690,2919428010690,93,1925,2.73
"48796",2919409010690,2919428010690,93,1926,3.45
"48797",2919409010690,2919428010690,93,1927,3.23
"48798",2919409010690,2919428010690,93,1928,4.15
"48799",2919409010690,2919428010690,93,1929,2.88
"48800",2919409010690,2919428010690,93,1930,3.53
"48801",2919409010690,2919428010690,93,1931,3.69
"48802",2919409010690,2919428010690,93,1932,2.98
"48803",2919409010690,2919428010690,93,1933,3.93
"48804",2919409010690,2919428010690,93,1934,4.12
"48805",2919409010690,2919428010690,93,1935,2.6
"48806",2919409010690,2919428010690,93,1936,2.69
"48807",2919409010690,2919428010690,93,1937,2.98
"48808",2919409010690,2919428010690,93,1938,3.28
"48809",2919409010690,2919428010690,93,1939,3.6
"48810",2919409010690,2919428010690,93,1940,3.58
"48811",2919409010690,2919428010690,93,1941,4.26
"48812",2919409010690,2919428010690,93,1942,4.24
"48813",2919409010690,2919428010690,93,1943,3.39
"48814",2919409010690,2919428010690,93,1944,3.99
"48815",2919409010690,2919428010690,93,1945,4.1
"48816",2919409010690,2919428010690,93,1946,4.26
"48817",2919409010690,2919428010690,93,1947,3.11
"48818",2919409010690,2919428010690,93,1948,3.23
"48819",2919409010690,2919428010690,93,1949,4.08
"48820",2919409010690,2919428010690,93,1950,3.28
"48821",2919409010690,2919428010690,93,1951,3.93
"48822",2919409010690,2919428010690,93,1952,3.44
"48823",2919409010690,2919428010690,93,1953,3.69
"48824",2919409010690,2919428010690,93,1954,4.02
"48825",2919409010690,2919428010690,93,1955,3.49
"48826",2919409010690,2919428010690,93,1956,3.01
"48827",2919409010690,2919428010690,93,1957,2.84
"48828",2919409010690,2919428010690,93,1958,2.93
"48829",2919409010690,2919428010690,93,1959,3.9
"48830",2919409010690,2919428010690,93,1960,2.45
"48831",2919409010690,2919428010690,93,1961,1.98
"48832",2919409010690,2919428010690,93,1962,1.94
"48833",2919409010690,2919428010690,93,1963,2.65
"48834",2919409010690,2919428010690,93,1964,2.74
"48835",2919409010690,2919428010690,93,1965,2.38
"48836",2919409010690,2919428010690,93,1966,3.19
"48837",2919409010690,2919428010690,93,1967,2.01
"48838",2919409010690,2919428010690,93,1968,2.49
"48839",2919409010690,2919428010690,93,1969,3.39
"48840",2919409010690,2919428010690,93,1970,3.11
"48841",2919409010690,2919428010690,93,1971,2.65
"48842",2919409010690,2919428010690,93,1972,3.07
"48843",2919409010690,2919428010690,93,1973,2.95
"48844",2919409010690,2919428010690,93,1974,2.97
"48845",2919409010690,2919428010690,93,1975,2.91
"48846",2919409010690,2919428010690,93,1976,4.23
"48847",2919409010690,2919428010690,93,1977,3.14
"48848",2919409010690,2919428010690,93,1978,3.09
"48849",2919409010690,2919428010690,93,1979,4.01
"48850",2919409010690,2919428010690,93,1980,3
"48851",2919409010690,2919428010690,93,1981,2.58
"48852",2919409010690,2919428010690,93,1982,1.89
"48853",2919409010690,2919428010690,93,1983,2.05
"48854",2919409010690,2919428010690,93,1984,2.24
"48855",2919409010690,2919428010690,93,1985,3.09
"48856",2919409010690,2919428010690,93,1986,3.9
"48857",2919409010690,2919428010690,93,1987,3.75
"48858",2919409010690,2919428010690,93,1988,3.62
"48859",2919409010690,2919428010690,93,1989,2.01
"48860",2919409010690,2919428010690,93,1990,2.62
"48861",2919409010690,2919428010690,93,1991,2.04
"48862",2919409010690,2919428010690,93,1992,1.99
"48863",2919559010690,2919580010690,202,1926,3.17
"48864",2919559010690,2919580010690,202,1927,2.69
"48865",2919559010690,2919580010690,202,1928,2.47
"48866",2919559010690,2919580010690,202,1929,2.93
"48867",2919559010690,2919580010690,202,1930,2.67
"48868",2919559010690,2919580010690,202,1931,3.38
"48869",2919559010690,2919580010690,202,1932,3.34
"48870",2919559010690,2919580010690,202,1933,3.44
"48871",2919559010690,2919580010690,202,1934,3.28
"48872",2919559010690,2919580010690,202,1935,2.89
"48873",2919559010690,2919580010690,202,1936,3.57
"48874",2919559010690,2919580010690,202,1937,4.28
"48875",2919559010690,2919580010690,202,1938,3.38
"48876",2919559010690,2919580010690,202,1939,3.42
"48877",2919559010690,2919580010690,202,1940,3.72
"48878",2919559010690,2919580010690,202,1941,3.84
"48879",2919559010690,2919580010690,202,1942,4.06
"48880",2919559010690,2919580010690,202,1943,4.26
"48881",2919559010690,2919580010690,202,1944,4.18
"48882",2919559010690,2919580010690,202,1945,4
"48883",2919559010690,2919580010690,202,1946,3.29
"48884",2919559010690,2919580010690,202,1947,2.95
"48885",2919559010690,2919580010690,202,1948,3.01
"48886",2919559010690,2919580010690,202,1949,2.98
"48887",2919559010690,2919580010690,202,1950,3.21
"48888",2919559010690,2919580010690,202,1951,3.18
"48889",2919559010690,2919580010690,202,1952,2.7
"48890",2919559010690,2919580010690,202,1953,3.94
"48891",2919559010690,2919580010690,202,1954,4.1
"48892",2919559010690,2919580010690,202,1955,3
"48893",2919559010690,2919580010690,202,1956,2.61
"48894",2919559010690,2919580010690,202,1957,3.09
"48895",2919559010690,2919580010690,202,1958,2.71
"48896",2919559010690,2919580010690,202,1959,2.79
"48897",2919559010690,2919580010690,202,1960,3.12
"48898",2919559010690,2919580010690,202,1961,2.05
"48899",2919559010690,2919580010690,202,1962,2.57
"48900",2919559010690,2919580010690,202,1963,2.63
"48901",2919559010690,2919580010690,202,1964,2.65
"48902",2919559010690,2919580010690,202,1965,2.49
"48903",2919559010690,2919580010690,202,1966,2.04
"48904",2919559010690,2919580010690,202,1967,2.56
"48905",2919559010690,2919580010690,202,1968,3.27
"48906",2919559010690,2919580010690,202,1969,3.99
"48907",2919559010690,2919580010690,202,1970,2.26
"48908",2919559010690,2919580010690,202,1971,2.38
"48909",2919559010690,2919580010690,202,1972,2.63
"48910",2919559010690,2919580010690,202,1973,2.41
"48911",2919559010690,2919580010690,202,1974,2.02
"48912",2919559010690,2919580010690,202,1975,2.04
"48913",2919559010690,2919580010690,202,1976,2.06
"48914",2919559010690,2919580010690,202,1977,1.1
"48915",2919559010690,2919580010690,202,1978,1.42
"48916",2919559010690,2919580010690,202,1979,1.34
"48917",2919559010690,2919580010690,202,1980,1.3
"48918",2919559010690,2919580010690,202,1981,1.35
"48919",2919559010690,2919580010690,202,1982,1.26
"48920",2919559010690,2919580010690,202,1983,1.54
"48921",2919559010690,2919580010690,202,1984,1.63
"48922",2919559010690,2919580010690,202,1985,1.46
"48923",2919559010690,2919580010690,202,1986,1.76
"48924",2919559010690,2919580010690,202,1987,1.61
"48925",2919559010690,2919580010690,202,1988,1.11
"48926",2919559010690,2919580010690,202,1989,1.12
"48927",2919559010690,2919580010690,202,1990,0.99
"48928",2919559010690,2919580010690,202,1991,1.02
"48929",2919559010690,2919580010690,202,1992,0.95
"48930",2919559010690,2919581010690,202,1925,1.93
"48931",2919559010690,2919581010690,202,1926,1.44
"48932",2919559010690,2919581010690,202,1927,1.75
"48933",2919559010690,2919581010690,202,1928,2.14
"48934",2919559010690,2919581010690,202,1929,2.5
"48935",2919559010690,2919581010690,202,1930,2.47
"48936",2919559010690,2919581010690,202,1931,2.47
"48937",2919559010690,2919581010690,202,1932,2.42
"48938",2919559010690,2919581010690,202,1933,2.3
"48939",2919559010690,2919581010690,202,1934,2.25
"48940",2919559010690,2919581010690,202,1935,1.78
"48941",2919559010690,2919581010690,202,1936,1.54
"48942",2919559010690,2919581010690,202,1937,2.34
"48943",2919559010690,2919581010690,202,1938,2.05
"48944",2919559010690,2919581010690,202,1939,1.93
"48945",2919559010690,2919581010690,202,1940,1.92
"48946",2919559010690,2919581010690,202,1941,2.26
"48947",2919559010690,2919581010690,202,1942,2.16
"48948",2919559010690,2919581010690,202,1943,1.78
"48949",2919559010690,2919581010690,202,1944,2.34
"48950",2919559010690,2919581010690,202,1945,2.38
"48951",2919559010690,2919581010690,202,1946,2.95
"48952",2919559010690,2919581010690,202,1947,2.84
"48953",2919559010690,2919581010690,202,1948,2.23
"48954",2919559010690,2919581010690,202,1949,2.38
"48955",2919559010690,2919581010690,202,1950,2.17
"48956",2919559010690,2919581010690,202,1951,2.57
