age_CE,JMR01A_raw,JMR01B_raw,JMR02B_raw,JMR03A_raw,JMR03B_raw,JMR04A_raw,JMR05A_raw,JMR05B_raw,JMR05C_raw,JMR06A_raw,JMR06B_raw,JMR06C_raw,JMR08A_raw,JMR08B_raw,JMR09A_raw,JMR09B_raw,JMR10A_raw,JMR10B_raw,JMR12A_raw,JMR12B_raw,JMR13B_raw,JMR14A_raw,JMR14B_raw,JMR15A_raw,JMR15B_raw,JMR16A_raw,JMR16B_raw,JMR17A_raw,JMR18A_raw,JMR19A_raw,JMR20A_raw,JMR20B_raw,JMR21A_raw,JMR22A_raw,JMR22B_raw,JMR23A_raw,JMR23B_raw,JMR23C_raw,JMR24A_raw,JMR01A_raw_outlier_flag,JMR01B_raw_outlier_flag,JMR02B_raw_outlier_flag,JMR03A_raw_outlier_flag,JMR03B_raw_outlier_flag,JMR04A_raw_outlier_flag,JMR05A_raw_outlier_flag,JMR05B_raw_outlier_flag,JMR05C_raw_outlier_flag,JMR06A_raw_outlier_flag,JMR06B_raw_outlier_flag,JMR06C_raw_outlier_flag,JMR08A_raw_outlier_flag,JMR08B_raw_outlier_flag,JMR09A_raw_outlier_flag,JMR09B_raw_outlier_flag,JMR10A_raw_outlier_flag,JMR10B_raw_outlier_flag,JMR12A_raw_outlier_flag,JMR12B_raw_outlier_flag,JMR13B_raw_outlier_flag,JMR14A_raw_outlier_flag,JMR14B_raw_outlier_flag,JMR15A_raw_outlier_flag,JMR15B_raw_outlier_flag,JMR16A_raw_outlier_flag,JMR16B_raw_outlier_flag,JMR17A_raw_outlier_flag,JMR18A_raw_outlier_flag,JMR19A_raw_outlier_flag,JMR20A_raw_outlier_flag,JMR20B_raw_outlier_flag,JMR21A_raw_outlier_flag,JMR22A_raw_outlier_flag,JMR22B_raw_outlier_flag,JMR23A_raw_outlier_flag,JMR23B_raw_outlier_flag,JMR23C_raw_outlier_flag,JMR24A_raw_outlier_flag
1531,NA,NA,NA,NA,NA,NA,0.14,NA,0.69,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.42,0.55,0.23,0.52,NA,NA,NA,0.77,0.32,0.41,0.44,NA,0.3,0.53,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1532,NA,NA,NA,NA,NA,NA,0.13,NA,0.41,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,0.25,0.52,0.09,0.23,NA,NA,NA,0.74,0.38,0.24,0.3,NA,0.25,0.42,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1533,NA,NA,NA,NA,NA,NA,0.15,NA,0.45,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,0.26,0.37,0.2,0.4,NA,NA,NA,0.59,0.46,0.31,0.36,NA,0.23,0.52,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1534,NA,NA,NA,NA,NA,NA,0.33,NA,0.74,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,0.53,0.47,0.46,0.59,NA,NA,NA,0.81,0.48,0.55,0.42,NA,0.34,0.76,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1535,NA,NA,NA,NA,NA,NA,0.29,NA,0.68,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,0.35,0.49,0.43,0.53,NA,NA,NA,0.58,0.35,0.49,0.34,NA,0.18,0.59,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1536,NA,NA,NA,NA,NA,NA,0.35,NA,0.63,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,0.37,0.4,0.35,0.51,NA,NA,NA,0.53,0.37,0.35,0.39,NA,0.28,0.54,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1537,NA,NA,NA,NA,NA,NA,0.27,NA,0.42,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,0.24,0.34,0.24,0.38,NA,NA,NA,0.39,0.3,0.07,0.27,NA,0.3,0.46,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1538,NA,NA,NA,NA,NA,NA,0.31,NA,0.61,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,0.49,0.54,0.39,0.59,NA,NA,NA,0.54,0.42,0.25,0.56,NA,0.44,0.57,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1539,NA,NA,NA,NA,NA,NA,0.48,NA,0.83,NA,NA,0.74,NA,NA,NA,NA,NA,NA,NA,0.67,0.82,0.45,0.85,NA,NA,NA,0.63,0.55,0.36,0.6,NA,0.63,0.67,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1540,NA,NA,NA,NA,NA,NA,0.19,NA,0.51,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,0.43,0.53,0.27,0.44,NA,NA,NA,0.43,0.49,0.35,0.45,NA,0.36,0.46,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1541,NA,NA,NA,NA,NA,NA,0.34,NA,0.67,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,0.5,0.55,0.37,0.53,NA,NA,NA,0.55,0.43,0.33,0.43,NA,0.32,0.47,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1542,NA,NA,NA,NA,NA,NA,0.31,NA,0.54,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,0.39,0.47,0.38,0.44,NA,NA,NA,0.56,0.41,0.52,0.33,NA,0.41,0.44,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1543,NA,NA,NA,NA,NA,NA,0.4,NA,0.87,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,0.52,0.58,0.48,0.72,NA,NA,NA,0.7,0.49,0.51,0.51,NA,0.4,0.61,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1544,NA,NA,NA,NA,NA,NA,0.48,NA,0.8,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,0.49,0.52,0.5,0.66,NA,NA,NA,0.68,0.52,0.51,0.43,NA,0.3,0.56,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1545,NA,NA,NA,NA,NA,NA,0.45,NA,0.62,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,0.38,0.3,0.38,0.62,NA,NA,NA,0.54,0.35,0.43,0.35,NA,0.33,0.5,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1546,NA,NA,NA,NA,NA,NA,0.13,NA,0.36,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.32,0.36,0.1,0.4,NA,NA,NA,0.56,0.36,0.3,0.28,NA,0.23,0.57,NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1547,NA,NA,NA,NA,NA,NA,0.15,NA,0.37,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,0.39,0.81,0.17,0.43,NA,NA,NA,0.6,0.44,0.45,0.23,NA,NA,0.55,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE
1548,NA,NA,NA,NA,NA,NA,0.34,NA,0.5,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,0.25,0.78,0.3,0.53,NA,NA,NA,0.7,0.39,0.43,0.21,NA,NA,0.61,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE
1549,NA,NA,NA,NA,NA,NA,0.4,NA,0.71,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,0.35,0.68,0.42,0.6,NA,NA,NA,0.64,0.54,0.52,0.33,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1550,NA,NA,NA,NA,NA,NA,0.48,NA,0.84,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,0.38,0.63,0.46,0.76,NA,NA,NA,0.67,0.42,0.56,0.37,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1551,NA,NA,NA,NA,NA,NA,0.48,NA,0.88,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,0.38,0.68,0.47,0.86,NA,NA,NA,0.91,0.45,0.65,0.48,NA,NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1552,NA,NA,NA,NA,NA,NA,0.42,NA,0.9,NA,NA,0.73,NA,0.2,NA,NA,NA,NA,NA,0.36,0.7,0.41,0.81,NA,NA,NA,0.98,0.44,0.59,0.48,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1553,NA,NA,NA,NA,NA,NA,0.4,NA,0.72,NA,NA,0.75,NA,0.38,NA,NA,NA,NA,NA,0.32,0.68,0.45,0.68,NA,NA,NA,0.84,0.39,0.63,0.28,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1554,NA,NA,NA,NA,NA,NA,0.3,NA,0.61,NA,NA,0.51,NA,0.42,NA,NA,NA,NA,NA,0.3,0.47,0.34,0.55,NA,NA,NA,0.62,0.27,0.4,0.31,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1555,NA,NA,NA,NA,NA,NA,0.08,NA,0.33,NA,NA,0.33,NA,0.23,NA,NA,NA,NA,NA,0.25,0.45,0.09,0.29,NA,NA,NA,0.56,0.28,0.37,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1556,NA,NA,NA,NA,NA,NA,0.34,NA,0.6,NA,NA,0.72,NA,0.33,NA,NA,NA,NA,NA,0.38,0.61,0.29,0.48,NA,NA,NA,0.61,0.32,0.44,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1557,NA,NA,NA,NA,NA,NA,0.37,NA,0.71,NA,NA,0.82,NA,0.27,NA,NA,NA,NA,NA,0.41,0.59,0.36,0.62,NA,NA,NA,0.78,0.44,0.53,0.52,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1558,NA,NA,NA,NA,NA,NA,0.19,NA,0.5,NA,NA,0.92,NA,0.61,NA,NA,NA,NA,NA,0.4,0.53,0.19,0.5,NA,NA,NA,0.68,0.32,0.48,0.62,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1559,NA,NA,NA,NA,NA,NA,0.37,NA,0.64,NA,NA,1.01,NA,0.51,NA,NA,NA,NA,NA,0.28,0.6,0.34,0.55,NA,NA,NA,0.64,0.39,0.43,0.41,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1560,NA,NA,NA,NA,NA,NA,0.12,NA,0.42,NA,NA,0.84,NA,0.3,NA,NA,NA,NA,NA,0.28,0.34,0.15,0.22,NA,NA,NA,0.51,0.32,0.4,0.36,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1561,NA,NA,NA,NA,NA,NA,0.33,NA,0.49,NA,NA,0.82,NA,0.36,NA,NA,NA,NA,NA,0.41,0.33,0.31,0.46,NA,NA,NA,0.57,0.4,0.43,0.43,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1562,NA,NA,NA,NA,NA,NA,0.26,NA,0.26,NA,NA,0.58,NA,0.48,NA,NA,NA,NA,NA,0.36,0.39,0.2,0.29,NA,NA,NA,0.75,0.39,0.38,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1563,NA,NA,NA,NA,NA,NA,0.47,NA,0.42,NA,NA,0.5,NA,0.54,NA,NA,NA,NA,NA,0.45,0.34,0.37,0.42,NA,NA,NA,0.78,0.42,0.45,0.63,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1564,NA,NA,NA,NA,NA,NA,0.43,NA,0.48,NA,NA,0.9,NA,0.89,NA,NA,NA,NA,NA,0.4,0.54,0.41,0.48,NA,NA,NA,0.94,0.47,0.66,0.67,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1565,NA,NA,NA,NA,NA,NA,0.29,NA,0.52,NA,NA,0.78,NA,0.94,NA,NA,NA,NA,NA,0.39,0.42,0.27,0.34,NA,1.69,NA,0.62,0.3,0.5,0.39,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1566,NA,NA,NA,NA,NA,NA,0.36,NA,0.52,NA,NA,0.87,NA,0.84,NA,NA,NA,NA,NA,0.37,0.6,0.37,0.47,NA,1.9,NA,0.89,0.33,0.65,0.39,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1567,NA,NA,NA,NA,NA,NA,0.37,NA,0.48,NA,NA,0.74,NA,0.6,NA,NA,NA,NA,NA,0.26,0.33,0.3,0.31,NA,1.35,NA,0.57,0.2,0.37,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1568,NA,NA,NA,NA,NA,NA,0.09,NA,0.21,NA,NA,0.45,NA,0.61,NA,NA,NA,NA,NA,0.35,0.31,0.14,0.2,NA,1.39,NA,0.58,0.25,0.3,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1569,NA,NA,NA,NA,NA,NA,0.13,NA,0.2,NA,NA,0.41,NA,0.46,NA,NA,NA,NA,NA,0.19,0.16,0.07,0.11,NA,1.09,NA,0.41,0.2,0.26,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1570,NA,NA,NA,NA,NA,NA,0.14,NA,0.2,NA,NA,0.5,NA,0.36,NA,NA,NA,NA,NA,0.14,0.29,0.13,0.05,NA,1.17,NA,0.39,0.22,0.23,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1571,NA,NA,NA,NA,NA,NA,0.34,NA,0.32,NA,NA,0.49,NA,0.56,NA,NA,NA,NA,NA,0.4,0.26,0.27,0.18,NA,1.72,NA,0.51,0.34,0.35,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1572,NA,NA,NA,NA,NA,NA,0.39,NA,0.32,NA,NA,0.58,NA,0.42,NA,NA,NA,NA,NA,0.22,0.23,0.32,0.26,NA,1.46,NA,0.47,0.3,0.39,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1573,NA,NA,NA,NA,NA,NA,0.19,NA,0.24,NA,NA,0.72,NA,0.44,NA,NA,NA,NA,NA,0.35,0.25,0.18,0.26,NA,1.58,NA,0.5,0.3,0.44,0.22,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1574,NA,NA,NA,NA,NA,NA,0.52,NA,0.49,NA,NA,0.87,NA,0.42,NA,NA,NA,NA,NA,0.26,0.32,0.43,0.4,NA,2.27,NA,0.55,0.4,0.55,0.28,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1575,NA,NA,NA,NA,NA,NA,0.5,NA,0.59,NA,NA,0.84,NA,0.58,NA,NA,NA,NA,NA,0.34,0.66,0.43,0.44,NA,2.11,NA,0.56,0.4,0.58,0.26,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1576,NA,NA,NA,NA,NA,NA,0.47,NA,0.51,NA,NA,0.62,NA,0.38,NA,NA,NA,NA,NA,0.38,0.37,0.51,0.39,NA,1.79,NA,0.31,0.3,0.4,0.28,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
