age_CE,SPLA601A_raw,SPLA601B_raw,SPLA610A_raw,SPLA622A_raw,SPLA622B_raw,SPLA623A_raw,SPLA623B_raw,SPLA626A_raw,SPLA626B_raw,SPLA627A_raw,SPLA627B_raw,SPLA632A_raw,SPLA632B_raw,SPLA635A_raw,SPLA635B_raw,SPLA638A_raw,SPLA638B_raw,SPLA639A_raw,SPLA639B_raw,SPLA650A_raw,SPLA650B_raw,SPLA652A_raw,SPLA652B_raw,SPLA653A_raw,SPLA653B_raw,SPLA656A_raw,SPLA656B_raw,SPLA657A_raw,SPLA657B_raw,SPLA659A_raw,SPLA659B_raw,SPLA660A_raw,SPLA660B_raw,SPLA664A_raw,SPLA664B_raw,SPLA665A_raw,SPLA665B_raw,SPLA666A_raw,SPLA666B_raw,SPLA667A_raw,SPLA667B_raw,SPLA601A_raw_outlier_flag,SPLA601B_raw_outlier_flag,SPLA610A_raw_outlier_flag,SPLA622A_raw_outlier_flag,SPLA622B_raw_outlier_flag,SPLA623A_raw_outlier_flag,SPLA623B_raw_outlier_flag,SPLA626A_raw_outlier_flag,SPLA626B_raw_outlier_flag,SPLA627A_raw_outlier_flag,SPLA627B_raw_outlier_flag,SPLA632A_raw_outlier_flag,SPLA632B_raw_outlier_flag,SPLA635A_raw_outlier_flag,SPLA635B_raw_outlier_flag,SPLA638A_raw_outlier_flag,SPLA638B_raw_outlier_flag,SPLA639A_raw_outlier_flag,SPLA639B_raw_outlier_flag,SPLA650A_raw_outlier_flag,SPLA650B_raw_outlier_flag,SPLA652A_raw_outlier_flag,SPLA652B_raw_outlier_flag,SPLA653A_raw_outlier_flag,SPLA653B_raw_outlier_flag,SPLA656A_raw_outlier_flag,SPLA656B_raw_outlier_flag,SPLA657A_raw_outlier_flag,SPLA657B_raw_outlier_flag,SPLA659A_raw_outlier_flag,SPLA659B_raw_outlier_flag,SPLA660A_raw_outlier_flag,SPLA660B_raw_outlier_flag,SPLA664A_raw_outlier_flag,SPLA664B_raw_outlier_flag,SPLA665A_raw_outlier_flag,SPLA665B_raw_outlier_flag,SPLA666A_raw_outlier_flag,SPLA666B_raw_outlier_flag,SPLA667A_raw_outlier_flag,SPLA667B_raw_outlier_flag
1838,NA,NA,0.44,0.15,0.25,0.08,0.12,0.28,0.26,0.35,0.51,0.16,0.24,0.69,0.85,0.38,0.48,0.71,0.67,0.55,0.45,0.64,0.59,0.49,0.48,1.1,0.65,0.52,0.47,0.52,0.43,0.33,0.51,0.25,0.27,NA,0.19,0.22,0.29,0.15,0.68,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1839,NA,NA,0.79,0.4,0.5,0.2,0.27,0.79,0.62,0.74,0.75,0.32,0.34,1.22,1.32,0.74,0.55,1.06,1.19,0.82,0.63,1.14,1,0.73,0.78,1.84,1.65,0.84,0.95,0.88,0.63,0.54,0.67,0.43,0.45,NA,0.22,0.26,0.43,0.25,0.65,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1840,NA,NA,0.95,0.51,0.65,0.25,0.24,1.06,0.84,0.96,0.67,0.49,0.53,1.29,1.49,1.12,1.06,1.12,1.13,0.88,0.78,1.69,1.23,0.8,0.94,1.78,1.56,1.04,1.19,1.3,0.84,0.89,1.11,0.54,0.79,NA,0.25,0.65,0.69,0.42,1.21,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1841,NA,NA,1.08,0.55,0.6,0.14,0.17,1.15,0.82,1.07,0.93,0.46,0.48,1.19,1.43,1.17,1.27,1.15,1.21,0.9,0.76,1.66,1.09,0.37,0.5,1.73,1.31,0.98,1.08,1.08,0.71,0.88,1.47,0.52,0.85,NA,0.2,0.63,0.64,0.47,1.33,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1842,NA,NA,0.89,0.54,0.83,0.25,0.31,1.48,1.08,1.24,1.14,0.48,0.55,1.22,1.77,1.04,1.55,1.36,1.21,0.89,0.9,1.57,1.02,0.63,0.57,1.83,1.73,1.01,1.36,1.25,1.05,1.19,1.58,0.45,0.86,NA,0.22,0.46,0.69,0.46,1.35,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1843,NA,NA,0.98,0.62,0.79,0.21,0.31,1.21,0.82,1.24,0.98,0.66,0.53,1.2,1.34,0.81,1.21,1.52,1.36,0.6,0.83,1.28,1.1,0.64,0.85,1.64,1.82,0.96,1.48,1.1,1.23,0.97,0.93,0.53,0.93,NA,0.15,0.4,0.44,0.23,0.99,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1844,NA,NA,0.6,0.4,0.48,0.15,0.18,0.92,0.78,1.11,0.91,0.55,0.48,0.99,1.43,0.62,1.04,1.31,1.04,0.56,0.72,0.95,0.89,0.47,0.67,1.21,1.32,0.81,0.92,0.69,0.39,0.55,0.55,0.29,0.79,NA,0.18,0.31,0.36,0.19,0.56,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1845,NA,NA,0.81,0.29,0.52,0.15,0.22,1.18,1.28,1.32,1.02,0.47,0.52,1.25,2.13,1.15,1.3,2.01,1.67,0.83,1.09,1.66,1.37,0.88,0.92,1.57,1.84,1.19,0.57,1.01,1.05,0.71,1,0.6,1.2,NA,0.26,0.47,0.73,0.37,0.93,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1846,NA,NA,0.58,0.22,0.32,0.08,0.14,0.88,0.78,1.25,0.95,0.29,0.57,0.87,2.01,0.8,0.89,1.16,1.04,0.77,0.72,1.26,0.79,0.84,0.93,2.14,1.86,0.87,1.12,0.98,0.98,0.54,1.02,0.48,0.96,NA,0.26,0.44,0.57,0.41,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1847,NA,NA,0.6,0.26,0.27,0.19,0.17,1.09,0.87,1.37,1.06,0.28,0.57,0.97,1.98,1.06,1.32,0.84,0.92,1.06,0.92,1.11,0.68,0.66,0.89,1.55,1.51,0.85,1.33,0.94,0.92,0.72,0.77,0.52,1.14,0.88,0.46,0.36,0.84,0.36,0.86,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,NA,NA,1.13,0.55,0.58,0.26,0.33,1.29,1.06,1.53,1.17,0.58,0.83,1.2,1.95,1.1,1.39,1.64,1.22,1.07,1.02,1.27,0.96,0.83,0.98,1.62,1.91,0.89,3.45,1.11,0.91,1.16,0.9,0.71,1.16,1.1,0.36,0.46,0.81,0.5,0.76,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,NA,NA,0.62,0.31,0.33,0.02,0.1,0.74,0.88,1.01,0.85,0.31,0.38,0.81,1.44,0.66,1.03,1.29,1.02,0.67,0.84,0.72,0.59,0.68,0.7,0.78,0.84,0.62,0.6,0.63,0.63,0.68,0.73,0.35,0.68,0.61,0.21,0.29,0.32,0.32,0.46,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,NA,NA,0.75,0.56,0.64,0.23,0.17,1.03,1.12,1.45,1.01,0.43,0.8,1.16,1.83,1.02,1.35,1.46,1.18,0.93,1,1.22,0.92,1.13,1.02,1.17,1.08,1.03,1.19,0.91,0.72,0.94,0.96,0.62,1.08,0.99,0.46,0.43,0.57,0.35,0.68,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,NA,NA,0.96,0.78,0.89,0.24,0.27,0.91,1.16,1.49,1.09,0.62,0.85,0.9,1.76,1.13,1.26,1.43,1.47,1.01,0.95,1.18,1.18,0.98,0.97,1.69,1.57,1.06,0.97,1.19,0.85,0.97,1.14,0.61,1.12,0.94,0.57,0.41,0.56,0.58,0.82,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,NA,NA,1.07,0.78,0.9,0.29,0.35,1.09,1.56,1.44,1.19,0.79,0.94,0.88,1.87,1.16,1.53,1.7,1.41,1,1,1.28,1.2,1.06,1.05,1.78,1.65,1.15,1.57,1.18,1.01,1.16,1.57,0.68,1.1,0.78,0.53,0.51,0.76,0.76,1.23,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,NA,NA,0.9,0.69,0.72,0.22,0.31,0.75,1.08,1.3,1.14,0.64,0.88,0.78,1.53,0.94,1.23,1.62,1.47,0.81,0.79,1.03,0.83,0.86,0.8,1.76,1.47,1.14,1.64,1.08,0.95,0.88,0.98,0.67,1.2,0.67,0.45,0.52,0.62,0.63,1.09,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,NA,NA,0.7,0.53,0.6,0.07,0.22,0.83,0.93,0.85,0.73,0.43,0.65,0.66,1.24,0.92,1.17,1.15,1.1,0.66,0.49,0.81,0.69,0.52,0.66,0.92,0.86,0.81,0.95,0.7,0.78,0.43,0.57,0.49,0.84,0.75,0.29,0.25,0.18,0.41,0.65,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,NA,NA,0.95,0.82,0.9,0.31,0.35,1.09,1.35,1.16,0.95,0.63,0.91,1,1.73,1.29,1.61,1.7,1.3,0.72,0.83,1.02,1.03,0.97,0.89,1.58,1.61,1.17,1.33,1.1,1.03,0.76,1.18,0.7,0.93,0.84,0.65,0.63,0.69,0.36,1.16,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,NA,0.96,0.67,0.37,0.47,0.1,0.07,0.69,0.71,0.62,0.77,0.41,0.62,0.68,1.09,0.52,1.05,0.98,0.78,0.64,0.6,0.67,0.72,0.61,0.8,1.21,1.24,0.71,0.83,0.67,0.7,0.43,0.73,0.44,0.75,0.6,0.56,0.35,0.32,0.75,0.74,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,NA,1.14,0.77,0.33,0.55,0.1,0.12,0.79,0.98,1.11,0.98,0.32,0.51,1.04,1.59,0.77,1.82,1.38,0.96,0.86,0.82,1.1,0.98,0.72,0.99,1.28,1.26,0.8,1.1,0.84,0.86,0.52,0.98,0.59,0.89,0.46,0.5,0.41,0.35,0.58,0.92,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,NA,0.88,0.68,0.33,0.54,0.16,0.12,0.66,0.84,1.32,1,0.34,0.57,1.05,1.59,0.78,1.59,1.25,0.89,1.12,0.85,0.78,0.94,0.74,0.81,1.38,1.12,0.77,1.23,0.72,0.9,0.44,0.92,0.54,0.79,0.42,0.55,0.31,0.37,0.52,0.71,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,NA,1.15,1.14,0.56,0.93,0.19,0.22,1.12,1.15,2.19,1.11,0.59,0.9,1.55,1.92,0.88,1.72,1.69,1.24,1.92,1.49,1.5,1.42,0.85,1.21,1.65,1.78,1.38,2.2,1.22,1.53,0.98,1.7,0.84,1.21,0.68,1.23,0.57,0.87,0.6,1.11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,NA,1.04,1.15,0.45,0.81,0.21,0.19,1.11,1.11,1.95,1.12,0.5,0.73,1.52,1.84,0.97,1.42,1.57,0.97,1.37,1.03,1.2,1.11,0.76,1.03,1.3,1.43,1.33,2.13,0.91,1.22,0.75,1.29,0.83,1.46,0.83,1.15,0.66,0.72,1.56,0.95,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1861,NA,1.04,1.37,0.46,0.86,0.17,0.17,1.04,1.09,1.82,1,0.51,0.73,1.32,1.94,1.03,1.64,1.36,0.89,1.27,0.89,1.05,0.98,0.73,0.97,1.41,1.54,1.21,1.8,0.82,1.25,0.74,1.23,0.94,1.49,0.87,1.11,0.56,0.76,1.16,1.06,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1862,NA,0.88,0.91,0.34,0.61,0.09,0.1,1.01,1.02,1.46,0.86,0.27,0.52,1.28,1.59,0.87,1.27,1.24,0.78,1.01,0.9,0.88,0.78,0.83,0.85,1.28,1.17,0.77,1.28,0.57,1.04,0.5,0.76,0.79,1.52,0.78,0.95,0.45,0.49,1.04,1.05,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1863,NA,1.05,1.05,0.47,0.83,0.3,0.27,1.23,1.23,1.61,0.74,0.53,0.71,1.42,1.65,0.99,1.42,1.5,1.13,1.13,0.91,1.26,1.05,0.9,0.74,1.68,1.74,1,1.57,0.98,1.4,0.79,1.05,0.73,1.4,0.86,1.39,0.58,0.84,1.01,1.09,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1864,NA,1.6,0.41,0.08,0.21,0.06,0.05,0.45,0.68,1.27,0.64,0.23,0.34,0.76,0.98,0.77,1.1,0.76,0.62,0.64,0.53,0.62,0.61,0.48,0.58,0.65,0.44,0.67,0.79,0.61,0.83,0.27,0.41,0.49,1.24,0.4,0.5,0.21,0.34,0.38,0.75,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,NA,1.61,0.76,0.37,0.6,0.16,0.19,0.95,1.15,1.77,0.86,0.5,0.85,1.02,1.38,1.09,1.11,1.07,1.08,1.01,0.79,1.2,1.18,0.7,0.79,1.2,1.32,1.01,1.27,0.99,0.97,0.75,1.43,0.69,1.84,0.67,0.69,0.42,0.56,0.57,0.91,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,NA,0.14,0.38,0,0.16,0.04,0.04,0.6,0.88,1.08,0.9,0.21,0.31,0.89,1.09,0.79,0.89,0.94,0.79,0.83,0.72,0.93,1.1,0.2,0.35,0.69,0.66,0.93,0.83,0.6,0.82,0.37,0.58,0.41,1.74,0.63,0.41,0.42,0.36,0.39,0.95,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.28,0.1,0.69,0.36,0.4,0.1,0.1,0.8,0.9,1.35,0.85,0.26,0.44,0.85,1.07,0.84,0.7,0.86,0.71,0.55,0.53,0.8,0.88,0.72,0.71,0.81,0.85,0.67,0.83,0.41,0.5,0.34,0.4,0.33,1.16,0.35,0.41,0.21,0.22,0.34,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.32,0.19,0.78,0.48,0.6,0.17,0.16,0.98,0.88,2.42,1.11,0.48,0.72,1.17,1.44,0.84,0.85,0.9,0.93,0.81,0.63,1.03,0.93,0.67,0.66,1.48,1.57,1,1.68,0.55,0.63,0.44,0.53,0.52,1.35,0.5,0.83,0.25,0.35,0.39,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.53,0.39,1.13,0.67,0.82,0.29,0.37,1.26,1.2,4.16,1.45,0.65,1.18,1.49,1.79,1.2,1.14,1.43,1.19,0.89,0.74,1.19,1.22,0.7,0.93,1.88,1.85,1.21,1.85,0.94,1.22,0.82,1.15,0.59,1.4,0.66,1.06,0.43,0.58,0.52,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.49,0.45,1.06,0.67,0.66,0.22,0.28,1.32,1.27,4.43,1.68,0.58,1.15,1.37,1.46,1.56,1.77,1.97,1.26,0.79,0.73,1.27,1.29,0.77,0.94,1.66,1.55,1.28,1.33,0.83,1.06,0.65,1.06,0.65,1.68,0.58,0.69,0.34,0.46,0.48,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.56,0.4,1.25,0.69,0.86,0.28,0.4,1.77,1.58,4.41,1.97,0.81,1.53,1.64,1.69,1.77,1.76,2.83,1.69,1.15,1.05,1.77,1.71,0.98,1.12,2.19,2.1,1.62,1.95,1.16,1.67,1.03,1.78,0.83,2.11,0.61,0.9,0.5,0.64,0.41,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.57,0.4,1.61,0.74,1.04,0.3,0.53,1.91,2.06,5.48,3.19,1.02,1.86,1.86,2.42,2.06,2.66,3.17,2.15,1.42,1.45,2.05,2.11,1.06,1.22,1.72,1.67,2.1,2.3,1.3,2.15,1.22,2.07,1.32,3.18,1.09,1.59,0.59,0.99,0.52,1.61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
