age_CE,GBP01A_raw,GBP01B_raw,GBP02A_raw,GBP02B_raw,GBP03A_raw,GBP03B_raw,GBP04A_raw,GBP04B_raw,GBP05A_raw,GBP05B_raw,GBP06A_raw,GBP06B_raw,GBP11A_raw,GBP11B_raw,GBP12A_raw,GBP12B_raw,GBP13A_raw,GBP15A_raw,GBP15B_raw,GBP15C_raw,GBP15D_raw,GBP15E_raw,GBP16A_raw,GBP16B_raw,GBP17A_raw,GBP17B_raw,GBP18A_raw,GBP18B_raw,GBP21A_raw,GBP21B_raw,GBP21C_raw,GBP22A_raw,GBP22B_raw,GBP22C_raw,GBP01A_raw_outlier_flag,GBP01B_raw_outlier_flag,GBP02A_raw_outlier_flag,GBP02B_raw_outlier_flag,GBP03A_raw_outlier_flag,GBP03B_raw_outlier_flag,GBP04A_raw_outlier_flag,GBP04B_raw_outlier_flag,GBP05A_raw_outlier_flag,GBP05B_raw_outlier_flag,GBP06A_raw_outlier_flag,GBP06B_raw_outlier_flag,GBP11A_raw_outlier_flag,GBP11B_raw_outlier_flag,GBP12A_raw_outlier_flag,GBP12B_raw_outlier_flag,GBP13A_raw_outlier_flag,GBP15A_raw_outlier_flag,GBP15B_raw_outlier_flag,GBP15C_raw_outlier_flag,GBP15D_raw_outlier_flag,GBP15E_raw_outlier_flag,GBP16A_raw_outlier_flag,GBP16B_raw_outlier_flag,GBP17A_raw_outlier_flag,GBP17B_raw_outlier_flag,GBP18A_raw_outlier_flag,GBP18B_raw_outlier_flag,GBP21A_raw_outlier_flag,GBP21B_raw_outlier_flag,GBP21C_raw_outlier_flag,GBP22A_raw_outlier_flag,GBP22B_raw_outlier_flag,GBP22C_raw_outlier_flag
1857,1.09,1.46,0.36,0.45,1.41,1.45,0.56,1.07,0.76,0.78,NA,NA,NA,NA,0.38,0.46,1.07,1.43,1.34,1.48,1.89,1.16,1.47,1.8,2.32,2.49,0.36,0.42,1.02,0.8,0.34,1.53,1.25,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.75,1.77,0.25,0.52,1.16,1.18,0.76,1.03,1.04,0.85,NA,NA,NA,NA,0.54,0.41,0.76,1.6,1.06,1.47,1.6,1.22,2.35,1.78,2.39,1.99,0.42,0.37,0.89,0.8,0.4,1.4,1.72,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.97,1.33,0.32,0.44,1.27,1.34,0.7,0.8,0.79,0.65,NA,NA,NA,NA,0.58,0.57,0.67,0.79,1.05,0.98,0.83,1.07,1.58,1.19,1.37,1.51,0.46,0.36,0.86,0.66,0.31,1,1.32,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,1.37,2,0.35,0.51,1.35,1.35,1.05,1.5,0.81,0.65,2.69,NA,3.04,3.04,0.5,0.57,1.38,0.82,1.31,1.07,1.27,1.11,2.13,1.59,2.29,2.25,0.54,0.41,0.96,0.56,0.27,1.36,1.66,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,1.26,1.63,0.38,0.66,1.5,1.78,1.01,1.19,0.83,0.97,3.86,NA,3.63,3.64,0.73,0.77,1.21,1.64,1.54,1.33,1.97,1.49,2.59,1.47,2.82,2.72,0.52,0.44,1.12,0.64,0.3,1.83,1.93,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,1,1.94,0.38,0.68,1.19,1.28,0.73,1.11,0.84,0.89,3.02,NA,3.95,3.94,1.09,0.93,1.38,1.05,1.19,1.1,1.41,1.39,1.19,1.2,2.25,1.61,0.46,0.45,0.86,0.48,0.24,1.62,1.71,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.94,1.43,0.36,0.45,1.4,1.16,1.01,1.14,0.61,1.01,3.52,NA,3.14,3.13,0.73,0.81,0.56,0.93,1.31,1.38,1.93,1.57,1.84,1.38,1.41,1.47,0.4,0.45,0.9,0.62,0.22,1.44,1.6,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,1.27,1.41,0.35,0.57,1.23,1.64,0.99,1,0.71,1.09,3.63,NA,3.59,3.65,1.04,0.72,1.27,1.25,1.32,1.18,1.22,1.81,1.53,1.05,2.02,2.01,0.46,0.37,1.07,0.65,0.28,1.7,1.37,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.66,1.08,0.21,0.53,0.99,1.12,0.67,0.63,0.62,0.77,2.71,NA,2.17,2.14,0.86,0.74,0.83,1.1,1.26,1.18,1.29,1.23,1.09,1.3,1.98,1.8,0.56,0.39,1.02,0.71,0.23,1.34,1.58,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,1.24,1.38,0.35,0.5,1.41,1.39,0.7,0.72,0.81,1.16,3.42,NA,3.43,3.35,1.15,0.83,1.07,1.26,1.63,1.54,1.27,1.54,1.73,1.94,2.2,1.96,0.66,0.5,0.91,0.7,0.41,1.42,1.85,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,1.11,1.22,0.33,0.51,1.05,1.01,0.63,0.64,0.56,0.78,3.51,2.54,3.05,3.07,1.19,0.7,0.65,0.94,1.39,1.15,1.05,0.95,1.66,1.62,1.64,1.69,0.54,0.42,0.89,0.7,0.32,0.84,1.61,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.99,1.3,0.24,0.4,1.26,0.89,0.86,0.82,0.51,0.8,2.86,3.19,2.86,2.83,0.89,0.67,0.6,0.62,0.88,0.6,0.91,0.57,0.86,0.81,1.39,1.27,0.38,0.33,0.55,0.43,0.27,1.24,1.24,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.58,0.86,0.26,0.33,0.84,0.75,0.62,0.76,0.44,0.68,3.21,2.59,1.77,1.86,0.64,0.51,0.57,0.82,0.93,0.92,0.96,0.77,1.11,0.91,1.51,1.18,0.28,0.36,0.47,0.39,0.25,1,1.07,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.87,0.92,0.28,0.39,0.93,0.85,0.75,0.51,0.63,0.72,3.21,2.94,2.16,2.15,0.84,0.55,0.86,1.12,1.42,1.07,0.94,0.65,1.48,1.33,1.93,1.52,0.42,0.44,0.68,0.49,0.28,0.96,1.74,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,1.07,1.1,0.22,0.27,1.03,0.8,0.57,0.78,0.46,0.66,3.21,3.23,2.2,2.14,0.97,0.69,0.56,1.03,1.31,0.99,0.93,1,1.61,1.2,1.85,1.53,0.43,0.45,0.68,0.44,0.29,1.14,1.78,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.6,1.02,0.26,0.31,0.89,0.97,0.61,0.67,0.51,0.66,3.11,3.6,2.17,2.19,0.83,0.56,0.8,0.67,1.33,0.96,0.93,1.01,1.62,0.85,1.05,1.47,0.43,0.48,0.43,0.35,0.2,0.9,1.15,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,1.09,1.87,0.23,0.38,1.01,0.97,0.99,0.87,0.41,0.67,3.34,3.68,2.38,2.39,1.08,0.61,0.79,1.02,1.83,1.23,1.26,1.11,1.5,1.2,1.79,1.63,0.42,0.48,0.55,0.55,0.31,0.97,1.4,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.97,1.27,0.28,0.3,1.17,0.97,0.87,0.8,0.41,0.59,2.82,3.41,1.67,1.68,0.77,0.46,0.77,1.01,1.51,1.07,1.27,0.94,1.73,1.25,1.73,1.47,0.32,0.43,0.49,0.41,0.16,0.93,1.34,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.82,1.46,0.25,0.34,1.37,0.75,0.77,0.81,0.66,0.76,3.11,3.46,2.01,2,0.88,0.66,0.54,1.01,1.73,1.07,1.22,1.09,1.43,1.14,2.23,1.75,0.51,0.5,0.54,0.32,0.15,1.04,1.68,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,1.47,2.06,0.35,0.49,1.56,0.96,0.92,1.06,0.74,0.73,4.44,3.87,2.71,2.7,0.97,0.72,1.02,1.03,1.68,1.19,1.25,1.22,1.23,0.89,1.86,2,0.51,0.55,1.01,0.63,0.23,1.4,1.76,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,1.9,2.89,0.34,0.5,2.36,1.41,1.04,1.35,1.13,0.93,5.03,5.71,3.43,3.44,0.9,1.03,1.44,1.27,2.36,1.56,1.77,1.54,2.75,1.86,2.66,2.62,0.37,0.55,1.4,0.92,0.46,1.56,2.15,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,1.33,2.8,0.37,0.51,1.63,1.38,1.1,0.89,0.88,0.73,3.6,4.32,3.25,3.24,0.77,0.98,1.03,1.18,1.92,1.32,1.41,1.22,2.19,1.43,2.25,2.12,0.4,0.47,0.94,0.86,0.35,1.39,1.77,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.95,1.8,0.26,0.38,1.37,1.46,1.09,1.08,0.96,0.77,4.1,3.56,3.43,3.38,1.01,0.85,1.11,1.12,1.52,1.03,1.13,0.87,1.61,0.9,2.35,2.43,0.53,0.48,0.91,0.76,0.35,1.31,1.86,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,1.28,2.26,0.3,0.29,1.55,0.82,0.87,0.96,1.03,0.81,2.22,3.73,2.76,2.81,0.82,0.62,0.56,0.88,1.32,0.79,1.11,0.99,1.11,1.03,1.76,1.83,0.58,0.62,0.81,0.65,0.28,0.85,1.46,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,1.82,2.93,0.34,0.47,1.53,1.46,0.89,1.18,1.05,1.03,4.05,4.5,3.69,3.68,0.84,0.89,0.94,0.97,1.86,1.25,1.22,1.16,1.71,1.41,2.33,2.38,0.61,0.71,1.07,0.76,0.37,1.33,1.96,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.88,1.61,0.42,0.32,1.02,1.47,0.56,0.99,0.68,0.79,2.47,3.19,3.13,3.13,0.88,0.76,0.48,1.04,1.62,1.19,1.19,1.35,1.05,0.98,1.81,1.79,0.47,0.59,1,0.66,0.27,1.09,1.53,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.74,1.44,0.27,0.33,0.96,0.74,0.63,0.92,0.53,0.61,2.31,3.25,2.3,2.31,0.66,0.61,0.66,0.8,1.09,0.93,0.81,0.84,0.89,0.62,1.37,1.14,0.36,0.49,0.58,0.37,0.2,0.85,1.21,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.84,1.46,0.23,0.25,1.18,1.06,0.74,0.72,0.71,0.62,3.26,3.4,2.96,2.98,0.83,0.59,0.49,0.83,1.48,1.04,0.97,0.6,1.15,1.05,1.24,1.09,0.38,0.52,0.79,0.58,0.25,1.08,1.14,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,1.03,1.65,0.23,0.27,1.46,1.26,0.88,1.13,0.9,0.8,3.33,3.8,3.01,2.95,0.88,0.81,0.81,1.11,1.27,1.17,1.14,0.67,1.95,1.32,1.51,1.67,0.41,0.54,0.97,0.85,0.38,1.61,1.81,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.51,1.42,0.21,0.12,0.66,0.65,0.47,0.45,0.53,0.74,2.44,2.42,2.64,2.7,0.59,0.52,0.38,0.91,0.37,0.97,0.66,0.74,1.02,0.72,1.25,1.13,0.28,0.47,0.72,0.55,0.25,0.97,1.5,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.67,1.12,0.21,0.18,0.78,0.59,0.52,0.68,0.85,0.8,2.55,3.71,2.62,2.59,0.62,0.44,0.36,0.86,1.49,0.81,1.06,1.11,1.12,0.81,1.28,1.17,0.36,0.51,0.71,0.5,0.25,0.9,1.39,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.89,1.7,0.26,0.2,1,0.74,0.73,0.73,0.77,0.64,1.84,2.78,2.87,2.86,0.66,0.63,0.39,0.92,1.7,0.98,1.13,1.09,1.44,0.81,1.35,1.27,0.4,0.51,0.93,0.75,0.26,1.17,1.83,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.43,1.16,0.17,0.17,1.18,0.87,0.78,0.71,0.54,0.54,1.69,2.55,1.73,1.71,0.45,0.44,0.33,0.48,1.26,0.62,0.55,0.61,0.66,0.64,1.25,1.04,0.24,0.25,0.66,0.5,0.22,0.73,0.75,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.43,0.83,0.13,0.18,0.79,0.49,0.53,0.6,0.64,0.41,2.02,2.15,1.58,1.57,0.45,0.4,0.32,0.35,0.97,0.32,0.52,0.46,0.56,0.41,0.9,0.82,0.29,0.28,0.45,0.28,0.14,0.55,0.87,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.67,1.56,0.2,0.17,1.15,0.73,0.53,0.79,0.54,0.66,1.84,2.95,1.63,1.61,0.45,0.39,0.21,0.57,1.19,0.8,0.57,0.72,0.94,0.59,1.34,1.19,0.36,0.35,0.58,0.43,0.28,0.92,1.18,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.54,0.97,0.12,0.17,0.75,0.64,0.63,0.59,0.69,0.64,1.95,2.77,1.94,1.93,0.33,0.38,0.31,0.82,1.51,0.83,0.88,0.82,1.08,0.79,1.28,1.07,0.25,0.41,0.45,0.42,0.23,0.65,1,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.5,1.18,0.16,0.17,1.03,0.58,0.43,0.44,0.6,0.56,1.77,2.63,1.59,1.6,0.35,0.39,0.29,0.54,0.95,0.68,0.35,0.61,0.6,0.52,1.35,0.93,0.24,0.24,0.45,0.25,0.17,0.78,0.86,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.91,1.96,0.17,0.26,1.53,0.54,0.7,0.72,0.95,0.85,3.83,4.59,2.16,2.19,0.57,0.49,0.47,0.82,1.66,0.87,0.95,1.08,1.32,0.56,1.49,1.68,0.37,0.43,0.62,0.5,0.24,1,1.09,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.91,1.79,0.23,0.25,1.44,0.95,0.76,0.91,0.71,0.58,3.41,3.96,1.74,1.71,0.54,0.46,0.44,0.78,1.84,0.89,1.45,0.71,1.03,0.8,1.63,1.56,0.24,0.38,0.7,0.45,0.31,0.98,1.28,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.41,0.78,0.2,0.14,0.71,0.77,0.63,0.78,0.75,0.61,3.25,3.82,1.54,1.6,0.54,0.39,0.42,0.69,0.79,0.9,0.54,0.64,0.8,0.53,1.34,1.23,0.24,0.24,0.35,0.24,0.16,0.85,1.09,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.66,1.49,0.15,0.17,1.23,0.9,0.8,0.88,0.59,0.54,3.36,3.8,0.95,0.98,0.6,0.47,0.51,0.79,1.08,1.16,0.82,0.36,0.5,0.52,1.7,1.4,0.37,0.38,0.58,0.31,0.24,1.22,1.76,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.61,1.27,0.15,0.15,1.13,0.54,0.68,0.65,0.47,0.44,2.57,3.12,0.66,0.61,0.4,0.43,0.29,1.01,1.06,1.05,0.75,0.54,0.77,0.58,1.15,0.96,0.27,0.31,0.59,0.37,0.21,1.23,1.53,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
